,song_id,song_name,album,artist,duration(ms),release_date,acousticness,danceability,energy,insturmentalness,key,liveness,loudness,mode,spechiness,tempo,time_signature,valence,popularity,binary_popularity
54,0afhq8XCExXpqazXczTSve,Galway Girl,÷ (Deluxe),Ed Sheeran,170826,2017-03-03,0.0735,0.624,0.876,0.0,9,0.327,-3.374,1,0.1,99.943,4,0.781,80,1
55,5eqK0tbzUPo2SoeZsov04s,Bank Account,Issa Album,21 Savage,220306,2017-07-06,0.015,0.884,0.347,7e-06,8,0.0871,-8.227,0,0.35,75.016,4,0.376,78,1
56,0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),GEMINI,Macklemore,220454,2017-09-22,0.0323,0.731,0.794,2.59e-05,0,0.112,-5.126,0,0.0522,139.994,4,0.356,78,1
57,152lZdxL1OR0ZMW6KquMif,Location,American Teen,Khalid,219080,2017-04-27,0.33,0.736,0.449,0.000162,1,0.0898,-11.462,0,0.425,80.126,4,0.326,78,1
58,64PgpLHuQK3UJ5qZ875Vei,Save That Shit,"Come Over When You're Sober, Pt. 1",Lil Peep,231546,2017-08-15,0.0262,0.534,0.583,0.0,2,0.421,-8.672,1,0.0288,106.0,4,0.145,77,1
59,6uBhi9gBXWjanegOb2Phh0,Stay,Stay,Zedd,210090,2017-02-23,0.253,0.69,0.622,0.0,5,0.116,-5.025,0,0.0622,102.04,4,0.544,77,1
60,2cOUlop2ZakjOKe4WinesN,Slow Hands,Flicker (Deluxe),Niall Horan,188174,2017-10-20,0.011,0.735,0.425,0.0,0,0.055,-6.648,1,0.0464,85.896,4,0.848,77,1
61,2RttW7RAu5nOAfq6YFvApB,Happier,÷ (Deluxe),Ed Sheeran,207520,2017-03-03,0.536,0.522,0.385,0.0,0,0.135,-7.355,1,0.0288,89.792,4,0.236,79,1
62,5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,174800,2017-09-08,0.0337,0.664,0.708,0.0,8,0.0841,-4.154,1,0.0474,103.07,4,0.742,77,1
63,7vu0JkJh0ldukEYbTVcqd0,Issues,Nervous System,Julia Michaels,176320,2017-07-28,0.401,0.728,0.415,0.0,8,0.0616,-6.852,1,0.0639,114.145,4,0.455,77,1
64,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Funk Wav Bounces Vol.1,Calvin Harris,223413,2017-06-30,0.0642,0.893,0.745,0.0,11,0.0943,-3.105,0,0.0571,101.018,4,0.872,77,1
65,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Everybody,Logic,250173,2017-05-05,0.569,0.62,0.574,0.0,5,0.19,-7.788,0,0.0479,100.023,4,0.357,77,1
66,0Qh38w01QRXK6KHIv0e3hb,What About Us,Beautiful Trauma,P!nk,269600,2017-10-13,0.0281,0.491,0.588,2.01e-06,1,0.0906,-6.177,1,0.0506,113.608,4,0.193,77,1
67,5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,177184,2016-06-17,0.0312,0.886,0.427,0.00099,6,0.0906,-10.028,1,0.145,108.034,4,0.23,76,1
68,1UZOjK1BwmwWU14Erba9CZ,Malibu,Younger Now,Miley Cyrus,231906,2017-09-29,0.0767,0.573,0.781,2.64e-05,8,0.0813,-6.406,1,0.0555,139.934,4,0.343,76,1
69,0yvPEnB032fojLfVluFjUv,Sorry Not Sorry,Tell Me You Love Me,Demi Lovato,203760,2017-09-29,0.0242,0.706,0.643,0.0,11,0.262,-6.929,0,0.234,143.931,4,0.885,76,1
70,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn (feat. Sia) - Radio Edit,Dusk Till Dawn (feat. Sia) [Radio Edit],ZAYN,239000,2017-09-07,0.102,0.259,0.437,1.32e-06,11,0.106,-6.589,0,0.0386,180.042,4,0.0951,76,1
71,4lnAN2S1fcI0SjxEbksZVr,Fetish (feat. Gucci Mane),Fetish (feat. Gucci Mane),Selena Gomez,186112,2017-07-13,0.0204,0.708,0.618,6.81e-06,2,0.062,-4.424,1,0.0592,123.013,4,0.265,76,1
72,72jbDTw1piOOj770jWNeaG,Paris,Memories...Do Not Open,The Chainsmokers,221506,2017-04-07,0.0215,0.653,0.658,1.66e-06,2,0.0939,-6.428,1,0.0304,99.99,4,0.219,76,1
73,6fujklziTHa8uoM5OQSfIo,Black Beatles,SremmLife 2 (Deluxe),Rae Sremmurd,291893,2016-08-12,0.142,0.794,0.632,0.0,0,0.128,-6.163,1,0.0649,145.926,4,0.355,76,1
74,4cxMGhkinTocPSVVKWIw0d,Losin Control,There's Really A Wolf,Russ,237506,2017-05-05,0.515,0.759,0.245,0.000154,6,0.102,-6.545,1,0.138,96.992,4,0.209,75,1
75,7COfe3P7KgfwDwIRB8LIDw,Mi Gente,Vibras,J Balvin,185040,2018-05-25,0.0168,0.548,0.704,2.25e-05,11,0.143,-4.838,0,0.0777,104.666,4,0.288,75,1
76,6Za3190Sbw39BBC77WSS1C,Criminal,Criminal,NATTI NATASHA,232549,2017-09-01,0.03,0.814,0.813,9.33e-05,2,0.255,-3.023,0,0.0561,79.997,4,0.839,75,1
77,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,216408,2017-02-23,0.075,0.696,0.817,0.0,1,0.187,-3.862,1,0.109,98.064,4,0.782,75,1
78,6mapJIPnQ23RTAevUoE0DL,Swang,SremmLife 2 (Deluxe),Rae Sremmurd,208120,2016-08-12,0.2,0.681,0.314,9.82e-06,8,0.1,-9.319,1,0.0581,139.992,4,0.166,75,1
79,4dVpf9jZjcORqGTLUaeYj9,Plain Jane,Still Striving,A$AP Ferg,173600,2017-08-18,0.0651,0.797,0.844,0.0,11,0.087,-5.482,1,0.275,170.142,4,0.52,74,0
80,42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,Know-It-All (Deluxe),Alessia Cara,230226,2016-03-11,0.0285,0.319,0.739,0.0,0,0.111,-5.74,1,0.272,194.169,4,0.449,74,0
81,0M9ydKzuF3oZTfYYPfaGX1,Bad and Boujee (feat. Lil Uzi Vert),Culture,Migos,343150,2017-01-27,0.0611,0.926,0.666,0.0,11,0.123,-5.314,1,0.244,127.079,4,0.168,74,0
82,343YBumqHu19cGoGARUTsd,Fake Love,More Life,Drake,210937,2017-03-18,0.105,0.928,0.481,0.0,9,0.176,-9.35,0,0.287,134.007,4,0.613,74,0
83,6KBYefIoo7KydImq1uUQlL,Bodak Yellow,Invasion of Privacy,Cardi B,223712,2018-04-06,0.0659,0.926,0.703,0.0,11,0.231,-6.337,0,0.103,125.022,4,0.485,74,0
84,0mt02gJ425Xjm7c3jYkOBn,Lust For Life (with The Weeknd),Lust For Life,Lana Del Rey,264066,2017-07-21,0.604,0.504,0.655,0.00193,0,0.364,-8.644,0,0.0542,99.982,4,0.262,74,0
85,6Kkt27YmFyIFrcX3QXFi2o,Liability,Melodrama,Lorde,171727,2017-06-16,0.92,0.587,0.229,0.0,10,0.1,-11.254,0,0.128,75.67,4,0.379,74,0
86,5WoaF1B5XIEnWfmb5NZikf,Sky Walker (feat. Travis Scott),War & Leisure,Miguel,259333,2017-12-01,0.173,0.674,0.506,0.0,6,0.0866,-10.532,1,0.0434,145.965,4,0.183,73,0
87,5hTpBe8h35rJ67eAWHQsJx,Caroline,Good For You,Aminé,209640,2017-07-28,0.17,0.94,0.335,0.0,5,0.262,-10.179,0,0.505,120.04,4,0.707,73,0
88,4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,Painting Pictures,Kodak Black,268186,2017-03-31,0.0576,0.497,0.489,9.91e-05,11,0.122,-7.724,0,0.294,171.853,4,0.231,72,0
89,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),iSpy (feat. Lil Yachty),KYLE,253106,2016-12-02,0.378,0.746,0.653,0.0,7,0.229,-6.745,1,0.289,75.016,4,0.672,72,0
90,6Se3x9ANMLv0dCDsjGmEjh,do re mi,digital druglord,blackbear,212027,2017-04-21,0.00522,0.745,0.593,5.06e-06,8,0.123,-6.35,1,0.0524,111.001,3,0.17,72,0
91,6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),Slide (feat. Frank Ocean & Migos),Calvin Harris,230813,2017-02-24,0.498,0.736,0.795,1.21e-06,1,0.254,-3.299,0,0.0545,104.066,4,0.511,72,0
92,6ie2Bw3xLj2JcGowOlcMhb,Green Light,Melodrama,Lorde,234652,2017-06-16,0.0209,0.594,0.721,8.55e-06,2,0.0879,-7.812,1,0.0957,128.942,4,0.253,73,0
93,75NhhYjHO43mvZgYtnXgti,Lonely Together (feat. Rita Ora),AVĪCI (01),Avicii,181812,2017-08-10,0.134,0.655,0.666,2.12e-05,5,0.0683,-5.309,1,0.0612,102.977,4,0.272,72,0
94,0pSBuHjILhNEo55xK1zrRt,Rolex,Rolex,Ayo & Teo,238586,2017-03-15,0.0837,0.804,0.886,0.0,1,0.266,-2.512,1,0.04,144.946,4,0.789,72,0
95,1vnnXMrBeEWiRg3YCMCjQq,Despacito - Remix,VIDA,Luis Fonsi,230413,2019-02-01,0.226,0.649,0.798,0.0,2,0.0711,-4.346,1,0.178,177.899,4,0.857,71,0
96,1EaKU4dMbesXXd3BrLCtYG,ELEMENT.,DAMN.,Kendrick Lamar,208733,2017-04-14,0.204,0.748,0.705,0.0,4,0.246,-4.547,0,0.485,189.891,4,0.483,71,0
97,4BdGO1CaObRD4La9l5Zanz,Sit Next to Me,Sacred Hearts Club,Foster The People,243146,2017-07-21,0.117,0.638,0.738,0.000384,6,0.689,-4.976,0,0.0292,97.021,4,0.657,71,0
98,0dXNQ8dckG4eYfEtq9zcva,All Night,Night & Day (Night Edition),The Vamps,197640,2017-07-14,0.0041,0.538,0.804,0.0,8,0.33,-5.194,1,0.0358,144.992,4,0.507,71,0
99,7nKBxz47S9SD79N086fuhn,SUBEME LA RADIO,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,207680,2017-02-24,0.0642,0.688,0.822,0.0,0,0.241,-3.304,1,0.0537,91.011,4,0.66,71,0
