,song_id,song_name,album,artist,duration(ms),release_date,acousticness,danceability,energy,insturmentalness,key,liveness,loudness,mode,spechiness,tempo,time_signature,valence,popularity,binary_popularity
15,3Nl5OkkmS5DaBZvuYofpAt,the grudge,GUTS,Olivia Rodrigo,189386,2023-09-08,0.916,0.548,0.307,0.0,10,0.0828,-9.214,1,0.0781,127.923,4,0.317,88,1
16,0yLdNVWF3Srea0uzk55zFn,Flowers,Flowers,Miley Cyrus,200454,2023-01-13,0.0632,0.707,0.681,5.15e-06,0,0.0322,-4.325,1,0.0668,117.999,4,0.646,74,0
17,6HgWWaMu31KdOpEG5l28BG,All My Life (feat. J. Cole),All My Life (feat. J. Cole),Lil Durk,223878,2023-05-12,0.15,0.829,0.436,0.0,3,0.0954,-8.205,1,0.327,143.031,4,0.693,84,1
18,5CscrLqFBgPfZR8fGtikov,making the bed,GUTS,Olivia Rodrigo,198866,2023-09-08,0.346,0.537,0.413,0.0,7,0.12,-7.736,1,0.0319,133.21,4,0.226,88,1
19,53dtP2iUMvaF28JZcHnFuU,logical,GUTS,Olivia Rodrigo,231907,2023-09-08,0.853,0.499,0.246,0.0,7,0.1,-8.082,1,0.0345,81.051,4,0.153,87,1
20,0ec7EBr0mjWO6J7TRr09bN,Religiously,Religiously,Bailey Zimmerman,178723,2023-03-17,0.426,0.57,0.67,0.0,1,0.108,-6.519,1,0.0274,140.924,4,0.593,37,0
21,78Du4CMFgnhdlG33gblkiP,Rich Men North of Richmond,Rich Men North of Richmond,Oliver Anthony Music,187244,2023-08-11,0.753,0.678,0.264,0.0,10,0.302,-12.384,1,0.0622,121.722,4,0.528,88,1
22,6QT6j7rKt7Vk3IuV2AUO9W,lacy,GUTS,Olivia Rodrigo,177212,2023-09-08,0.803,0.455,0.379,0.0,3,0.109,-7.628,1,0.0341,76.967,4,0.413,87,1
23,5sp71CUt0jXRNqHblPGp7b,ballad of a homeschooled girl,GUTS,Olivia Rodrigo,203369,2023-09-08,0.0557,0.385,0.873,0.0,1,0.353,-3.331,1,0.069,120.393,4,0.469,87,1
24,26QLJMK8G0M06sk7h7Fkse,love is embarrassing,GUTS,Olivia Rodrigo,154516,2023-09-08,0.00261,0.52,0.831,0.0,9,0.156,-3.432,1,0.0968,160.035,4,0.677,87,1
25,0Nfh4u0J4bajcyp5pzaWCx,Used To Be Young,Used To Be Young,Miley Cyrus,191185,2023-08-25,0.6,0.451,0.632,0.0,4,0.139,-3.843,1,0.0475,147.06,4,0.455,85,1
26,0PAcdVzhPO4gq1Iym9ESnK,Thinkin’ Bout Me,One Thing At A Time,Morgan Wallen,177387,2023-03-03,0.492,0.656,0.757,0.0,3,0.117,-5.775,0,0.0308,139.971,4,0.429,84,1
27,5jUOG0aeAofL5u3UWyrtDO,Need A Favor,Need A Favor,Jelly Roll,197400,2022-12-09,0.0123,0.504,0.771,1.89e-05,6,0.078,-4.231,1,0.0319,157.985,4,0.555,40,0
28,3OHfY25tqY28d16oZczHc8,Kill Bill,SOS,SZA,153946,2022-12-09,0.0543,0.644,0.728,0.169,8,0.161,-5.75,1,0.0351,88.993,4,0.43,86,1
29,6W9l02gRsXVxzIuQC1oc1X,pretty isn’t pretty,GUTS,Olivia Rodrigo,199422,2023-09-08,0.00394,0.554,0.854,1.78e-06,2,0.0798,-4.338,1,0.0561,123.926,4,0.594,86,1
30,02Zkkf2zMkwRGQjZ7T4p8f,Anti-Hero,Midnights (3am Edition),Taylor Swift,200690,2022-10-22,0.133,0.638,0.634,1.23e-06,4,0.152,-6.582,1,0.0457,96.953,4,0.519,71,0
31,6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]","What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,222369,2023-07-13,0.959,0.444,0.0911,1.05e-06,0,0.098,-17.665,1,0.0307,78.403,4,0.142,96,1
32,1KUZ33cOqk3X4Ezk0aZnVp,Peaches & Eggplants (feat. 21 Savage),Peaches & Eggplants (feat. 21 Savage),Young Nudy,203813,2023-02-27,0.00897,0.911,0.536,3.73e-06,4,0.111,-7.884,0,0.282,146.014,4,0.584,78,1
33,4pCbJC43j3gSqG6Fen6upD,Hey Driver (feat. The War and Treaty),Zach Bryan,Zach Bryan,227466,2023-08-25,0.494,0.583,0.351,0.0,0,0.368,-5.836,1,0.0306,79.014,4,0.462,86,1
34,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),HEROES & VILLAINS,Metro Boomin,221520,2022-12-02,0.417,0.715,0.62,0.0,1,0.0822,-6.005,0,0.0484,97.95,4,0.172,91,1
35,4i6cwNY6oIUU2XZxPIw82Y,Karma (feat. Ice Spice),Midnights (The Til Dawn Edition),Taylor Swift,201493,2023-05-26,0.0623,0.615,0.616,0.0,8,0.579,-6.523,1,0.0622,89.977,4,0.0734,75,1
36,67nepsnrcZkowTxMWigSbb,MELTDOWN (feat. Drake),UTOPIA,Travis Scott,246133,2023-07-28,0.012,0.557,0.774,0.0,7,0.396,-5.275,0,0.351,111.975,4,0.397,91,1
37,22VHOlVYBqytsrAqV8yXBK,Dial Drunk (with Post Malone),Dial Drunk (with Post Malone),Noah Kahan,213817,2023-07-18,0.121,0.667,0.613,0.0,8,0.113,-7.147,1,0.0313,112.046,4,0.681,85,1
38,7fesNTgTEMEH0ye8MOgEDY,teenage dream,GUTS,Olivia Rodrigo,222358,2023-09-08,0.816,0.422,0.229,0.0,0,0.109,-10.208,1,0.0362,135.82,4,0.104,85,1
39,6KaKmX6EIu3x2057HoZwQF,Watermelon Moonshine,Watermelon Moonshine,Lainey Wilson,208853,2022-08-12,0.47,0.739,0.413,2.51e-05,1,0.131,-6.709,1,0.0282,139.921,4,0.649,76,1
40,6wsqVwoiVH2kde4k4KKAFU,I KNOW ?,UTOPIA,Travis Scott,211582,2023-07-28,0.0186,0.927,0.619,0.0,5,0.104,-4.441,0,0.0539,117.995,4,0.817,92,1
41,3XB5uhhlYSnkxpSihkNQwh,QLONA,MAÑANA SERÁ BONITO (BICHOTA SEASON),KAROL G,172797,2023-08-11,0.525,0.842,0.756,2.21e-06,7,0.0871,-7.409,0,0.338,169.925,4,0.421,89,1
42,4ROknQyR1wOGPfmpTtB3z4,Try That In A Small Town,Try That In A Small Town,Jason Aldean,180033,2023-05-19,0.0474,0.459,0.861,5.38e-06,0,0.107,-3.762,0,0.0529,145.842,4,0.333,77,1
43,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),Seven (feat. Latto),Jung Kook,184400,2023-07-14,0.311,0.802,0.832,0.0,11,0.0815,-4.107,1,0.0434,124.997,4,0.89,97,1
44,3EvZ03hGAFwGZ2Ebcu86YH,Tourniquet,Zach Bryan,Zach Bryan,189053,2023-08-25,0.684,0.593,0.397,7.44e-06,6,0.0982,-8.309,1,0.0329,76.703,4,0.32,85,1
45,1O8zCu3dLLPxkbGfIsbRgE,What It Is (Block Boy) (with Kodak Black),What It Is (Block Boy) (with Kodak Black),Doechii,223343,2023-03-17,0.109,0.731,0.744,0.0,1,0.123,-5.77,0,0.174,171.859,4,0.727,77,1
46,6iF4RgIjDvDqyW13PezSj3,Single Soon,Single Soon,Selena Gomez,171655,2023-08-25,0.00863,0.61,0.571,0.0,2,0.131,-5.649,1,0.0782,105.01,4,0.747,89,1
47,1odExI7RdWc4BT515LTAwj,Daylight,Daylight,David Kushner,212953,2023-04-14,0.83,0.508,0.43,0.000441,2,0.093,-9.475,0,0.0335,130.09,4,0.324,94,1
48,3qXsX3mYSsD1DmAvc3PE3N,Love You Anyway,Love You Anyway,Luke Combs,229626,2023-02-10,0.149,0.532,0.489,0.0,4,0.237,-7.419,1,0.0311,139.807,4,0.32,69,0
49,4EKH0ajMHXTkq4ztWuztVH,Bury Me in Georgia,Different Man,Kane Brown,242306,2022-09-09,0.0118,0.376,0.835,3.71e-06,2,0.471,-5.824,0,0.0655,160.069,4,0.511,67,0
50,5h1BN75CEh8wdSwE1xrbSe,Slow Dancing,Layover,V,187026,2023-09-08,0.257,0.579,0.63,0.00462,8,0.0986,-7.758,1,0.058,155.96,4,0.552,93,1
51,0HEytGQM3bG1vKxER7IgVK,Spotless (feat. The Lumineers),Zach Bryan,Zach Bryan,169467,2023-08-25,0.409,0.604,0.444,0.0,0,0.0837,-7.695,1,0.0698,72.129,4,0.169,84,1
52,7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,GÉNESIS,Peso Pluma,212878,2023-06-29,0.216,0.646,0.736,0.0,5,0.415,-7.118,0,0.0449,140.098,3,0.873,94,1
53,7mLPSkAJraASgNk6ywyTkp,MI EX TENÍA RAZÓN,MAÑANA SERÁ BONITO (BICHOTA SEASON),KAROL G,154374,2023-08-11,0.0754,0.634,0.725,0.0,0,0.208,-4.88,0,0.0577,159.898,4,0.845,86,1
54,00syWkRGIVQvYsg2OwfBUw,East Side of Sorrow,Zach Bryan,Zach Bryan,209320,2023-08-25,0.236,0.408,0.607,8.02e-05,10,0.0972,-7.463,1,0.0391,144.136,4,0.169,84,1
55,1rnYNAJPAb586NhetosdNW,Save Me,Self Medicated,Jelly Roll,240722,2020-10-16,0.653,0.677,0.404,0.0,0,0.249,-9.552,1,0.027,83.087,3,0.355,72,0
56,7ABLbnD53cQK00mhcaOUVG,LALA,LA VIDA ES UNA,Myke Towers,197920,2023-03-23,0.0739,0.708,0.737,0.00162,1,0.0955,-4.045,1,0.0436,91.986,4,0.607,97,1
57,0J1YRLYhTG1MBosjidD7OI,Good Good,Good Good,USHER,247100,2023-08-04,0.0378,0.753,0.669,0.0,7,0.122,-4.914,0,0.104,140.948,4,0.584,74,0
58,1olWQ1LOUYs4VBwx5N8Lz9,In Your Love,In Your Love,Tyler Childers,225826,2023-07-27,0.844,0.534,0.409,0.000656,7,0.115,-9.559,1,0.0378,127.357,4,0.243,80,1
59,3wlIAXSDtlD9iU8ysld06Z,BIPOLAR,BIPOLAR,Peso Pluma,265045,2023-09-07,0.513,0.776,0.701,0.0,9,0.0902,-5.223,1,0.0254,112.032,3,0.603,84,1
60,7MSWxMumjz6lHj7oRApNbg,White Horse,White Horse,Chris Stapleton,267893,2023-07-21,0.0016,0.353,0.77,0.598,1,0.109,-11.066,0,0.0493,145.225,4,0.224,80,1
61,79DPYZ6x8FfzgSgPoPhpC3,Last Time I Saw You,Last Time I Saw You,Nicki Minaj,216347,2023-09-01,0.0226,0.847,0.434,0.0673,5,0.087,-6.474,0,0.0382,129.967,4,0.293,82,1
62,1i9lZvlaDdWDPyXEE95aiq,TELEKINESIS (feat. SZA & Future),UTOPIA,Travis Scott,353754,2023-07-28,0.575,0.458,0.535,0.0,5,0.168,-4.854,0,0.0281,82.826,4,0.216,90,1
63,42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),UTOPIA,Travis Scott,191700,2023-07-28,0.0316,0.569,0.882,0.0,3,0.142,-2.777,0,0.06,148.038,4,0.201,91,1
64,5xP9lQYA8YQmQh6BOxcAnR,Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),Popular [The Idol Vol. 1 (Music from the HBO Original Series)],The Weeknd,215466,2023-06-02,0.0652,0.852,0.675,3.74e-05,1,0.36,-6.271,1,0.197,99.012,4,0.83,58,0
65,7icwQvajsokotDfM3tefW6,SkeeYee,Hood Hottest Princess,Sexyy Red,157125,2023-06-09,0.231,0.739,0.536,0.0,1,0.35,-10.843,1,0.308,82.549,4,0.64,79,1
66,0cv6mTbrqr8vxGC31NjKtM,Everything I Love,3 Songs At A Time Sampler,Morgan Wallen,187047,2023-01-31,0.00475,0.566,0.845,0.000822,8,0.148,-3.817,1,0.0265,103.97,4,0.698,68,0
67,6uIIdjYTxxpWOyWuVXrKQO,Que Onda,Que Onda,Calle 24,191466,2023-08-30,0.183,0.808,0.944,1.11e-06,10,0.138,-4.863,0,0.0408,124.934,3,0.937,90,1
68,5vZoQQ1hH5L2s4Y8G86ksg,Angels (Don’t Always Have Wings),Angels (Don’t Always Have Wings),Thomas Rhett,200426,2023-01-20,0.063,0.527,0.598,0.000153,1,0.0913,-4.257,1,0.0283,66.041,3,0.23,73,0
69,6usohdchdzW9oML7VC4Uhk,Lose Control,Lose Control,Teddy Swims,210688,2023-06-23,0.199,0.561,0.604,1.9e-05,9,0.104,-4.409,1,0.0337,159.92,3,0.242,80,1
70,5JYPXqMwYc0zTODQdjMEZN,Deli,Like..? (Deluxe),Ice Spice,126857,2023-07-21,0.123,0.789,0.763,2.22e-05,1,0.132,-6.169,1,0.199,140.107,4,0.272,85,1
71,7bPp2NmpmyhLJ7zWazAXMu,TULUM,GÉNESIS,Peso Pluma,209415,2023-06-29,0.394,0.557,0.866,0.0,6,0.11,-4.454,1,0.0503,167.767,4,0.631,91,1
72,73NzYbpaYvQ7JfpjztFESL,TRUCK BED,TRUCK BED,HARDY,167534,2022-10-10,0.0875,0.662,0.77,0.0,0,0.35,-4.887,1,0.0367,132.057,4,0.769,70,0
73,1UMm1Qs3u59Wvk53zBUE8r,SABOR FRESA,SABOR FRESA,Fuerza Regida,156500,2023-06-22,0.0883,0.785,0.863,0.0,7,0.0929,-4.599,0,0.0893,130.132,3,0.962,90,1
74,0GMiRrUnQuoGddKMsxGPIZ,Fear and Friday's,Zach Bryan,Zach Bryan,171426,2023-08-25,0.0541,0.523,0.636,2.63e-06,7,0.0716,-5.813,1,0.0582,128.785,4,0.155,82,1
75,7C1BLYzAvR0KdBpov3GpUZ,El Dorado,Zach Bryan,Zach Bryan,182855,2023-08-25,0.678,0.351,0.593,5.54e-05,3,0.117,-5.549,1,0.0267,92.263,4,0.358,80,1
76,1kwPxt35W7cG3rryxR48PO,Johnny Dang (with Paul Wall & DRODi),Johnny Dang (with Paul Wall & DRODi),That Mexican OT,192000,2023-05-26,0.416,0.971,0.671,0.0,10,0.128,-5.26,0,0.154,119.965,4,0.754,78,1
77,7qLr3HMApUbyDkUvgIvHnB,Oh U Went (feat. Drake),BUSINESS IS BUSINESS,Young Thug,185333,2023-06-23,0.0517,0.808,0.789,0.0,7,0.0819,-5.88,0,0.236,136.01,4,0.465,81,1
78,6c6WmIHcHlhccEwSFBhzNa,Put It On Da Floor Again (feat. Cardi B),Put It On Da Floor Again (feat. Cardi B),Latto,185748,2023-06-02,0.0282,0.849,0.614,0.0,1,0.0603,-7.323,1,0.317,111.363,5,0.472,76,1
79,7ro0hRteUMfnOioTFI5TG1,WHERE SHE GOES,WHERE SHE GOES,Bad Bunny,231704,2023-05-18,0.143,0.652,0.8,0.629,9,0.112,-4.019,0,0.0614,143.978,4,0.234,93,1
80,1HwDRgozGBMyfJTQUfz09A,Ticking,Zach Bryan,Zach Bryan,242200,2023-08-25,0.718,0.494,0.328,2.91e-06,6,0.0744,-8.553,1,0.034,121.834,5,0.206,81,1
81,7eOuUmpnHBlg5zsm8Cs7c3,Summertime's Close,Zach Bryan,Zach Bryan,186186,2023-08-25,0.607,0.469,0.208,1.72e-06,0,0.127,-9.022,1,0.0448,81.098,4,0.215,81,1
82,42TtHTxWk782ZBiqyOi2d1,Dawns (feat. Maggie Rogers),Dawns (feat. Maggie Rogers),Zach Bryan,290892,2023-01-27,0.874,0.447,0.441,4.36e-05,0,0.188,-7.658,1,0.0456,122.811,4,0.286,83,1
83,0OWhKvvsHptt6vnnNUSM9a,Oklahoma Smokeshow,Summertime Blues,Zach Bryan,211739,2022-07-15,0.0958,0.544,0.573,0.0,8,0.104,-5.694,1,0.0356,122.977,4,0.233,82,1
84,1c926G7no7KCvt717X6rgZ,Call Your Friends,Call Your Friends,Rod Wave,153128,2023-08-18,0.107,0.577,0.658,0.0,2,0.0953,-8.281,1,0.0961,83.297,4,0.243,74,0
85,5pIVEk6Di7n1v5khOzJaJL,Overtime,Zach Bryan,Zach Bryan,190946,2023-08-25,0.0217,0.377,0.72,0.00919,4,0.138,-7.086,1,0.0364,142.212,4,0.26,81,1
86,2gT2iF1YK5r54A2PDEXVv8,Pretty Little Poison,Pretty Little Poison,Warren Zeiders,218160,2023-03-17,0.0258,0.518,0.557,2.46e-06,1,0.156,-4.839,1,0.0332,111.865,3,0.216,76,1
87,1kCVncgHcTEICcK3fG63jR,Come See Me,Come See Me,Rod Wave,190588,2023-09-01,0.682,0.47,0.495,0.0,7,0.101,-10.746,1,0.245,170.778,4,0.193,72,0
88,6qa3HTYHUYyK0qYj32JF4C,EL AMOR DE SU VIDA,EL AMOR DE SU VIDA,Grupo Frontera,165848,2023-08-03,0.06,0.616,0.834,0.0,9,0.338,-3.069,1,0.0664,151.701,4,0.746,76,1
89,3itgPtXSu4I9mr2QD6yrzP,Holy Roller (feat. Sierra Ferrell),Zach Bryan,Zach Bryan,216026,2023-08-25,0.678,0.415,0.404,1.95e-05,4,0.28,-9.331,1,0.0393,81.202,4,0.425,80,1
90,2nyND86jr7LrsBohsXOTdJ,Girl In Mine,Boyfriend,Parmalee,155120,2023-09-01,0.167,0.459,0.682,0.0,8,0.11,-4.235,1,0.0464,201.831,4,0.887,32,0
91,67aaFVnfvFWjxVQMd0jDb5,Smaller Acts,Zach Bryan,Zach Bryan,187270,2023-08-25,0.776,0.595,0.41,4.27e-06,0,0.224,-5.079,1,0.0257,83.308,4,0.141,80,1
92,7l6nGz4gp6HGs5Cvmdeqe4,Fight The Feeling,Fight The Feeling,Rod Wave,160714,2023-03-31,0.0514,0.634,0.538,0.0,0,0.099,-9.213,1,0.0603,168.029,5,0.152,73,0
93,5L3ecxQnQ9qTBmnLQiwf0C,K-POP,K-POP,Travis Scott,185220,2023-07-21,0.0386,0.814,0.618,3.34e-06,5,0.671,-5.614,0,0.0619,121.075,4,0.535,87,1
94,7g6FlLHxbVqMi1s7S8tDTp,Summer Too Hot,Summer Too Hot,Chris Brown,188504,2023-06-23,0.155,0.681,0.71,3.02e-05,11,0.367,-6.643,0,0.0574,89.957,4,0.254,72,0
95,3HOKxuTDmNVmIlCIpBiD8m,LAGUNAS,GÉNESIS,Peso Pluma,231246,2023-06-29,0.328,0.77,0.622,0.00603,11,0.149,-10.621,1,0.026,115.952,3,0.792,88,1
96,4L4m2mgZDF8KIkJPdWWIAf,Sittin' On Top Of The World,Sittin' On Top Of The World,Burna Boy,159372,2023-06-01,0.0321,0.789,0.839,0.00476,8,0.108,-4.24,1,0.0589,98.021,4,0.656,72,0
97,0xGZjxYqcNQ8WqxyeZ4eSN,RUBICON,GÉNESIS,Peso Pluma,238447,2023-06-29,0.136,0.758,0.816,3.64e-06,5,0.326,-7.284,1,0.0406,139.959,3,0.915,87,1
98,368eeEO3Y2uZUQ6S5oIjcu,TQM,TQM,Fuerza Regida,158965,2023-05-19,0.273,0.786,0.853,0.0,5,0.106,-4.955,0,0.0589,125.107,3,0.963,89,1
99,505v13epFXodT9fVAJ6h8k,AMARGURA,MAÑANA SERÁ BONITO,KAROL G,170480,2023-02-24,0.183,0.92,0.696,0.0,6,0.149,-3.356,0,0.0742,106.966,4,0.545,89,1
