,song_id,song_name,album,artist,duration(ms),release_date,acousticness,danceability,energy,insturmentalness,key,liveness,loudness,mode,spechiness,tempo,time_signature,valence,popularity,binary_popularity
29,0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Views,Drake,267066,2016-05-06,0.00258,0.891,0.628,0.00019,2,0.0504,-7.863,1,0.0551,134.966,4,0.552,79,1
30,5J4ZkQpzMUFojo1CtAZYpn,Love Me Harder,My Everything (Deluxe),Ariana Grande,236133,2014-08-25,0.00937,0.472,0.714,0.0,1,0.0764,-4.389,0,0.0334,98.992,4,0.24,79,1
31,2TeLIzFBe3hxkPR5FIQZut,Like I Can,In The Lonely Hour,Sam Smith,167065,2014-05-26,0.343,0.656,0.627,2.17e-05,7,0.124,-6.627,0,0.0379,99.933,4,0.481,79,1
32,22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,How Deep Is Your Love,Calvin Harris,212640,2015-07-17,0.0392,0.738,0.868,0.00169,11,0.388,-4.373,0,0.0731,122.003,4,0.336,79,1
33,7x5xYW5W42OGPAdHUyyguy,Locked Away (feat. Adam Levine),What Dreams Are Made Of,R. City,227480,2015-10-09,0.304,0.509,0.671,0.0,1,0.0452,-5.709,1,0.0678,118.413,5,0.55,79,1
34,1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,Hozier (Expanded Edition),Hozier,241693,2014-09-19,0.634,0.566,0.664,0.0,4,0.116,-5.303,0,0.0464,128.945,4,0.437,79,1
35,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,FourFiveSeconds,Rihanna,188238,2015-01-24,0.875,0.582,0.272,0.0,2,0.13,-5.662,1,0.0501,205.846,4,0.354,79,1
36,3NLnwwAQbbFKcEcV8hDItk,Perfect,Made In The A.M. (Deluxe Edition),One Direction,230333,2015-11-13,0.0598,0.647,0.823,0.0,2,0.119,-5.231,1,0.0762,99.933,4,0.396,80,1
37,5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),Sugar,Robin Schulz,219043,2015-09-25,0.0185,0.636,0.815,0.0,5,0.163,-5.098,0,0.0581,123.063,4,0.636,78,1
38,2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You,Title (Deluxe),Meghan Trainor,225053,2015-01-09,0.4,0.63,0.53,0.0,0,0.177,-7.259,1,0.0434,108.038,3,0.417,78,1
39,0fYVliAYKHuPmECRs1pbRf,Renegades,VHS,X Ambassadors,195200,2015-06-30,0.0144,0.526,0.862,0.0597,2,0.229,-6.003,1,0.0905,90.052,4,0.528,78,1
40,1I8tHoNBFTuoJAlh4hfVVE,Firestone,Cloud Nine,Kygo,271640,2016-05-13,0.393,0.704,0.634,3.17e-05,11,0.0952,-7.374,0,0.0428,113.927,4,0.411,78,1
41,0NTMtAO2BV4tnGvw9EgBVq,Bitch Better Have My Money,Bitch Better Have My Money,Rihanna,219305,2015-03-26,0.0509,0.781,0.728,1.94e-06,1,0.257,-4.981,1,0.0621,102.99,4,0.395,78,1
42,37f4ITSlgPX81ad2EvmVQr,Fight Song,Wildfire,Rachel Platten,204013,2016-01-01,0.0549,0.564,0.714,0.0,7,0.155,-4.987,1,0.129,175.924,4,0.33,77,1
43,25KybV9BOUlvcnv7nN3Pyo,In The Night,Beauty Behind The Madness,The Weeknd,235653,2015-08-28,0.0796,0.505,0.68,0.0,7,0.0465,-4.993,1,0.0714,168.022,3,0.539,77,1
44,6Knv6wdA0luoMUuuoYi2i1,My House,My House,Flo Rida,192190,2015-04-07,0.0215,0.688,0.702,0.0,7,0.128,-4.792,0,0.0499,94.006,4,0.74,77,1
45,0PJIbOdMs3bd5AT8liULMQ,oui,Late Nights: The Album,Jeremih,238320,2015-12-04,0.213,0.418,0.724,0.0,5,0.112,-3.724,1,0.0964,78.521,5,0.604,77,1
46,5masKPHeAOVNgxdLebIcK7,Stole the Show,Cloud Nine,Kygo,223186,2016-05-13,0.271,0.64,0.635,0.0,8,0.319,-7.565,0,0.226,100.034,4,0.475,77,1
47,5jsw9uXEGuKyJzs0boZ1bT,Stitches,Handwritten,Shawn Mendes,206880,2015-04-14,0.0151,0.752,0.754,0.0,1,0.0486,-6.684,1,0.0615,149.789,4,0.755,76,1
48,7oGZAicScQt96OAW4AruYy,Want to Want Me,Everything Is 4,Jason Derulo,207719,2015-05-29,0.00906,0.775,0.68,0.0,0,0.109,-5.508,0,0.0629,114.025,4,0.656,76,1
49,5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,177184,2016-06-17,0.0312,0.886,0.427,0.00099,6,0.0906,-10.028,1,0.145,108.034,4,0.23,76,1
50,46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),Pharmacy,Galantis,227073,2015-06-05,0.00711,0.506,0.805,0.00193,1,0.0856,-4.119,1,0.0469,126.008,4,0.383,76,1
51,7FYH5AW3bVfZHJIQpq3UOA,I Don't Fuck With You,Dark Sky Paradise,Big Sean,284386,2015-02-24,0.0362,0.824,0.733,0.0,1,0.325,-5.474,1,0.0613,97.972,4,0.395,76,1
52,2d8JP84HNLKhmd6IYOoupQ,Trap Queen,Fetty Wap (Deluxe),Fetty Wap,222093,2015-09-25,0.0244,0.746,0.873,0.0,7,0.354,-3.803,1,0.128,148.075,4,0.817,75,1
53,3cU2wBxuV6nFiuf6PJZNlC,Dear Future Husband,Title (Deluxe),Meghan Trainor,184226,2015-01-09,0.375,0.655,0.782,0.0,1,0.317,-4.789,1,0.185,79.427,4,0.832,75,1
54,7GgWAITsYJaRM3r50rfh5w,When We Were Young,25,Adele,290900,2015-11-20,0.303,0.376,0.595,0.0,3,0.095,-5.936,1,0.0496,144.361,4,0.265,75,1
55,0N3W5peJUQtI4eyR6GJT5O,King Kunta,To Pimp A Butterfly,Kendrick Lamar,234693,2015-03-16,0.00589,0.884,0.657,0.0,6,0.154,-4.569,0,0.0977,107.059,4,0.489,75,1
56,6rmXhRIemCTPyMYZRDN7Qg,Black Magic,Get Weird (Expanded Edition),Little Mix,211786,2015-11-06,0.0343,0.776,0.875,0.0,4,0.314,-5.535,1,0.0575,111.988,4,0.849,75,1
57,3c8iiZGfEammKJuWTErE5x,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),I,Felix Jaehn,186146,2018-02-16,0.672,0.778,0.566,0.000197,2,0.0698,-6.959,0,0.0311,117.971,4,0.479,74,0
58,5NQbUaeTEOGdD6hHcre0dZ,679 (feat. Remy Boyz),679 (feat. Remy Boyz),Fetty Wap,196693,2015-06-29,0.00256,0.618,0.717,0.0,7,0.625,-5.738,1,0.318,190.05,4,0.603,75,1
59,59HjlYCeBsxdI0fcm3zglw,Wildest Dreams,1989,Taylor Swift,220440,2014-10-27,0.0702,0.554,0.666,0.00593,8,0.106,-7.414,1,0.0747,140.056,4,0.472,74,0
60,66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),Skrillex and Diplo present Jack Ü,Jack Ü,250285,2015-02-24,0.041,0.432,0.781,4.21e-06,4,0.0789,-4.038,0,0.0567,139.432,4,0.197,74,0
61,1wHZx0LgzFHyeIZkUydNXq,Antidote,Rodeo,Travis Scott,262693,2015-09-04,0.00767,0.713,0.526,0.000148,1,0.124,-5.046,1,0.032,131.05,4,0.131,74,0
62,6wJwkMo278iWVlWl1XQ4WA,The Heart Wants What It Wants,The Heart Wants What It Wants,Selena Gomez,227373,2014-01-01,0.053,0.616,0.789,0.0,7,0.142,-4.874,0,0.0377,83.066,4,0.621,74,0
63,0t7fVeEJxO2Xi4H2K5Svc9,Send My Love (To Your New Lover),25,Adele,223078,2015-11-20,0.0355,0.688,0.533,3.48e-06,6,0.172,-8.363,0,0.0865,164.069,4,0.567,75,1
64,41Fflg7qHiVOD6dEPvsCzO,Worth It (feat. Kid Ink),Reflection (Deluxe),Fifth Harmony,224573,2015-01-30,0.063,0.884,0.765,7.04e-06,8,0.118,-3.865,1,0.0882,99.987,4,0.594,74,0
65,5kNe7PE09d6Kvw5pAsx23n,Die A Happy Man,Tangled Up,Thomas Rhett,227426,2015-01-01,0.418,0.595,0.389,1.39e-06,2,0.116,-9.245,1,0.0349,166.052,4,0.4,74,0
66,6hmhG1b4LEyNuashVvuIAo,Never Forget You,So Good,Zara Larsson,213427,2017-03-17,0.00312,0.583,0.732,9.86e-06,11,0.269,-5.728,0,0.0457,145.992,4,0.276,74,0
67,7lGKEWMXVWWTt3X71Bv44I,Unsteady,VHS,X Ambassadors,193546,2015-06-30,0.178,0.389,0.665,0.000732,0,0.116,-6.169,1,0.0644,117.055,4,0.199,74,0
68,70eDxAyAraNTiD6lx2ZEnH,Ex's & Oh's,Love Stuff,Elle King,202173,2015-02-13,0.0183,0.612,0.921,0.0,7,0.0576,-2.882,1,0.085,139.988,4,0.446,73,0
69,62PaSfnXSMyLshYJrlTuL3,Hello,25,Adele,295502,2015-11-20,0.33,0.578,0.43,0.0,5,0.0854,-6.134,0,0.0305,78.991,4,0.288,74,0
70,6xsEAm6w9oMQYYg3jkEkMT,Bad Blood,Bad Blood,Taylor Swift,200106,2015-05-17,0.0294,0.654,0.655,0.0,11,0.139,-7.388,0,0.106,170.16,4,0.221,73,0
71,0k6DnZMLoEUH8NGD5zh2SE,Ayo,Fan of A Fan The Album (Expanded Edition),Chris Brown,225226,2015-02-24,0.0399,0.823,0.563,0.0,6,0.0851,-5.095,1,0.0443,98.031,4,0.682,73,0
72,4MflGTO2ZTcSQ12bWcyRgI,"Honey, I'm Good.",Magazines Or Novels,Andy Grammer,199263,2014-08-05,0.0324,0.752,0.775,0.0,9,0.351,-7.289,1,0.0546,122.014,4,0.595,72,0
73,27GmP9AWRs744SzKcpJsTZ,Jumpman,What A Time To Be Alive,Drake,205879,2015-09-20,0.0559,0.852,0.553,0.0,1,0.332,-7.286,1,0.187,142.079,4,0.656,72,0
74,4scpF6J5uMBvoh6sFB7EL1,No Type,SremmLife,Rae Sremmurd,200080,2015-01-06,0.0158,0.891,0.486,3.78e-06,6,0.0925,-7.803,1,0.159,125.01,4,0.239,72,0
75,3MOECVkNshqHYTPt5DZcdN,Five More Hours,Good Evening,Deorro,211975,2017-03-31,0.0288,0.699,0.883,0.0,5,0.817,-3.226,0,0.219,127.961,4,0.499,72,0
76,7g3htkaLz4ETFn0cifwM3y,High By The Beach,Honeymoon,Lana Del Rey,257573,2015-09-18,0.244,0.536,0.486,0.00788,11,0.12,-11.067,0,0.0346,131.988,4,0.0968,72,0
77,72Bz4ciRZPBcVSw0nrZDHi,Do It Again,Do It Again,Pia Mia,207746,2015-05-04,0.0266,0.712,0.564,0.0,8,0.0874,-6.527,1,0.047,95.95,4,0.411,72,0
78,57kR5SniQIbsbVoIjjOUDa,You Know You Like It,You Know You Like It,DJ Snake,247266,2014-10-14,0.0141,0.407,0.725,2.46e-06,5,0.306,-5.346,0,0.188,196.093,4,0.247,72,0
79,4jL6WWKFDqCOPo2hC3VhSS,Water Under the Bridge,25,Adele,240439,2015-11-20,0.0142,0.59,0.833,5.4e-06,5,0.105,-6.503,0,0.0615,94.963,4,0.538,71,0
80,3cNjgVBKTJ1SvKhunrCdVy,Please Don't Go,Please Don't Go,Joel Adams,210580,2015-11-06,0.0118,0.513,0.768,1.94e-05,4,0.294,-4.868,0,0.0587,84.264,4,0.235,71,0
81,36phXHOKx8rO7CMp2vNX4x,Love Myself,HAIZ,Hailee Steinfeld,218773,2016-02-26,0.0026,0.617,0.759,0.0,0,0.419,-6.785,0,0.0678,122.924,4,0.324,71,0
82,2hHLbkatPwOOmrNxTiD41L,I Really Like You,Emotion (Deluxe Expanded Edition),Carly Rae Jepsen,204763,2015,0.00564,0.62,0.805,9.15e-05,5,0.285,-5.538,1,0.0417,122.062,4,0.586,71,0
83,6gj08XDlv9Duc2fPOxUmVD,Lips Are Movin,Title (Deluxe),Meghan Trainor,182666,2015-01-09,0.0506,0.775,0.825,1.03e-06,7,0.111,-5.402,1,0.0464,139.091,4,0.95,71,0
84,5zUQZjVB6bfewBXWqsP9PY,Here,Know-It-All,Alessia Cara,199453,2015-11-13,0.0785,0.376,0.821,0.0,0,0.0823,-3.974,1,0.104,120.462,4,0.331,71,0
85,02M6vucOvmRfMxTXDUwRXu,7/11,BEYONCÉ [Platinum Edition],Beyoncé,213506,2014-11-24,0.0128,0.747,0.705,0.0,9,0.126,-5.137,0,0.126,136.024,4,0.56,71,0
86,6TaqooOXAEcijL6G1AWS2K,All My Friends (feat. Tinashe & Chance the Rapper),All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,229746,2015-10-21,0.12,0.681,0.521,8.41e-05,0,0.108,-5.849,1,0.141,94.997,4,0.181,71,0
87,1VyiUi0mRnSKgtHa5dBoUd,Spirits,Hope,The Strumbellas,203653,2016-04-22,0.17,0.556,0.657,0.0,0,0.113,-6.075,1,0.0265,80.529,4,0.79,70,0
88,13HVjjWUZFaWilh2QUJKsP,Let It Go,Chaos And The Calm,James Bay,260532,2014-12-15,0.818,0.546,0.311,1.65e-05,1,0.107,-10.396,1,0.0288,147.464,4,0.246,70,0
89,26rdOwwjC2UnweK3xeS58u,GDFR (feat. Sage the Gemini & Lookas),My House,Flo Rida,190185,2015-04-07,0.000704,0.657,0.827,0.00534,5,0.065,-4.036,1,0.0734,145.889,4,0.69,70,0
90,0fgZUSa7D7aVvv3GfO0A1n,Post to Be (feat. Chris Brown & Jhene Aiko),Sex Playlist,Omarion,226580,2014-12-02,0.0697,0.733,0.676,0.0,10,0.208,-5.655,0,0.0432,97.448,4,0.701,70,0
91,2mCF8L0brIs88eH6Kf2h9p,Fast Car,Fast Car,Jonas Blue,212424,2015-12-04,0.484,0.644,0.57,0.0,9,0.299,-6.994,1,0.052,113.945,4,0.527,69,0
92,0hy1SOTEn9ifXTzOwnCwEr,All Eyes on You (feat. Chris Brown & Nicki Minaj),Dreams Worth More Than Money,Meek Mill,223973,2015-06-29,0.0242,0.589,0.658,0.0,11,0.118,-5.288,0,0.203,77.521,4,0.251,69,0
93,500mvzh7TRZ0YdnVeHhj8b,Light It Up - Remix,Peace Is The Mission (Extended),Major Lazer,166138,2015-11-27,0.0375,0.747,0.877,0.000833,9,0.233,-3.782,0,0.0664,107.991,4,0.752,69,0
94,4NYwy0R3NdvORX2B6OZXBT,Slow Motion,Trigga Reloaded,Trey Songz,197854,2015-06-23,0.679,0.733,0.408,3.92e-05,7,0.11,-7.834,0,0.0388,94.947,4,0.291,69,0
95,3ieLey98V9mIIh3W9gBlPF,Barcelona,Wanted on Voyage (Expanded Edition),George Ezra,188960,2014-06-30,0.32,0.629,0.572,0.000853,5,0.109,-9.332,1,0.0307,93.997,4,0.182,69,0
96,023OVLNzXhX0j7CxswUt6D,Cheerleader - Felix Jaehn Remix Radio Edit,Me 4 U,OMI,180560,2015-10-16,0.141,0.78,0.68,1.2e-05,4,0.138,-6.081,1,0.0305,118.026,4,0.594,69,0
97,0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,Sunset Lover,Petit Biscuit,237792,2015,0.729,0.783,0.467,0.809,6,0.109,-9.474,1,0.0503,90.838,4,0.236,68,0
98,1BZG99C7Co1r6QUC3zaS59,Same Old Love,Revival (Deluxe),Selena Gomez,229080,2015-10-09,0.0223,0.672,0.593,0.0,11,0.214,-4.01,0,0.0304,98.02,4,0.438,68,0
99,2tpfxAXiI52znho4WE3XFA,Talking Body,Queen Of The Clouds,Tove Lo,238426,2014-09-24,0.0966,0.736,0.761,0.0,4,0.0823,-5.449,0,0.0338,119.999,4,0.114,67,0
