,song_id,song_name,album,artist,duration(ms),release_date,acousticness,danceability,energy,insturmentalness,key,liveness,loudness,mode,spechiness,tempo,time_signature,valence,popularity,binary_popularity
14,3pXF1nA74528Edde4of9CC,Don't,T R A P S O U L,Bryson Tiller,198293,2015-10-02,0.223,0.765,0.356,0.0,11,0.0963,-5.556,0,0.195,96.991,4,0.189,84,1
15,3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,A Head Full of Dreams,Coldplay,258266,2015-12-04,0.211,0.491,0.693,6.92e-06,0,0.325,-6.487,0,0.0377,90.027,4,0.412,84,1
16,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,This Is What You Came For,Calvin Harris,222160,2016-04-29,0.199,0.631,0.927,0.119,9,0.148,-2.787,0,0.0332,123.962,4,0.465,83,1
17,5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,Lukas Graham,237300,2016-04-01,0.287,0.765,0.473,0.0,10,0.391,-5.829,1,0.0514,119.992,4,0.34,83,1
18,76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,DNCE,DNCE,219146,2016-11-18,0.152,0.774,0.753,0.0,4,0.0371,-5.446,0,0.0517,119.002,4,0.896,82,1
19,4pAl7FkDMNBsjykPXo91B3,Needed Me,ANTI (Deluxe),Rihanna,191600,2016-01-28,0.11,0.671,0.314,0.0,5,0.0825,-8.091,0,0.244,110.898,4,0.296,82,1
20,6i0V12jOa3mr6uu4WYhUBr,Heathens,Heathens,Twenty One Pilots,195920,2016-06-16,0.0841,0.732,0.396,3.58e-05,4,0.105,-9.348,0,0.0286,90.024,4,0.548,82,1
21,1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,Don't Let Me Down,The Chainsmokers,208373,2016-02-05,0.157,0.532,0.869,0.00508,11,0.136,-5.094,1,0.172,159.803,4,0.422,81,1
22,23L5CiUhw2jV1OIMwthR3S,In the Name of Love,In the Name of Love,Martin Garrix,195706,2016-07-29,0.109,0.501,0.519,0.0,4,0.454,-5.88,0,0.0409,133.99,4,0.168,81,1
23,2BOqDYLOJBiMOXShCV1neZ,Dancing On My Own,Only Human (Deluxe),Calum Scott,260285,2018-03-09,0.837,0.681,0.174,3.35e-05,1,0.0983,-8.745,1,0.0315,112.672,4,0.231,81,1
24,0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,"At Night, Alone.",Mike Posner,197933,2016-05-06,0.0353,0.664,0.714,8.42e-06,7,0.0843,-6.645,0,0.111,101.969,4,0.71,81,1
25,698ItKASDavgwZ3WjaWjtz,Faded,Different World,Alan Walker,212106,2018-12-14,0.0281,0.468,0.627,7.97e-06,6,0.11,-5.085,1,0.0476,179.642,4,0.159,81,1
26,0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,ARDIPITHECUS,WILLOW,196520,2015-01-11,0.0371,0.764,0.705,1.94e-05,3,0.0943,-5.279,0,0.0278,101.003,4,0.672,80,1
27,0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,Back from the Edge,James Arthur,246880,2016-10-28,0.308,0.696,0.543,0.0,11,0.0939,-6.164,1,0.0489,107.969,4,0.479,80,1
28,43PuMrRfbyyuz4QpZ3oAwN,Exchange,T R A P S O U L,Bryson Tiller,194613,2015-10-02,0.107,0.525,0.433,0.0,6,0.135,-10.598,1,0.185,160.108,4,0.276,80,1
29,0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Views,Drake,267066,2016-05-06,0.00258,0.891,0.628,0.00019,2,0.0504,-7.863,1,0.0551,134.966,4,0.552,79,1
30,1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),Layers,Kungs,195546,2016-11-04,0.0927,0.792,0.717,3.59e-05,0,0.226,-4.759,0,0.0393,121.985,4,0.466,79,1
31,1vvNmPOiUuyCbgWmtc6yfm,My Way,My Way,Calvin Harris,219159,2016-09-16,0.093,0.818,0.913,3.69e-05,4,0.161,-3.06,0,0.0426,119.986,4,0.536,79,1
32,69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,A Head Full of Dreams,Coldplay,263786,2015-12-04,0.00205,0.638,0.924,0.000175,7,0.149,-3.887,1,0.036,111.995,4,0.53,79,1
33,0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,Mind Of Mine (Deluxe Edition),ZAYN,202746,2016-03-25,0.117,0.584,0.7,0.0,11,0.0939,-4.275,1,0.0456,124.944,4,0.438,79,1
34,6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,Stoney (Deluxe),Post Malone,256532,2016-12-09,0.233,0.675,0.562,0.0,7,0.0816,-7.678,1,0.0352,130.098,4,0.309,78,1
35,7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",us,gnash,251033,2016-03-25,0.687,0.492,0.275,0.0,6,0.101,-13.4,0,0.3,92.6,4,0.18,78,1
36,0fYVliAYKHuPmECRs1pbRf,Renegades,VHS,X Ambassadors,195200,2015-06-30,0.0144,0.526,0.862,0.0597,2,0.229,-6.003,1,0.0905,90.052,4,0.528,78,1
37,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),7/27 (Deluxe),Fifth Harmony,214480,2016-05-27,0.103,0.803,0.585,3.94e-06,8,0.0644,-5.861,1,0.0432,105.017,4,0.593,78,1
38,3d8y0t70g7hw2FOWl9Z4Fm,Ophelia,Cleopatra,The Lumineers,160097,2016-04-08,0.613,0.664,0.573,0.000363,5,0.0857,-6.519,1,0.0277,76.023,4,0.566,77,1
39,7EiZI6JVHllARrX9PUvAdX,Low Life (feat. The Weeknd),EVOL,Future,313546,2016-04-13,0.337,0.722,0.331,0.282,8,0.146,-7.789,1,0.0726,143.961,4,0.102,77,1
40,0l0CvurVUrr2w3Jj1hOVFc,NO,Thank You (Deluxe Version),Meghan Trainor,213506,2017-05-12,0.0124,0.557,0.803,1.61e-06,1,0.737,-3.599,0,0.213,92.134,4,0.657,77,1
41,5masKPHeAOVNgxdLebIcK7,Stole the Show,Cloud Nine,Kygo,223186,2016-05-13,0.271,0.64,0.635,0.0,8,0.319,-7.565,0,0.226,100.034,4,0.475,77,1
42,40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",When It's Dark Out,G-Eazy,251466,2015-12-04,0.0184,0.756,0.674,0.0,0,0.158,-6.518,0,0.0959,111.995,4,0.389,77,1
43,2Gyc6e2cLxA5hoX1NOvYnU,Say It,I Told You,Tory Lanez,237786,2016-08-19,0.0862,0.546,0.529,6.5e-06,11,0.124,-10.511,0,0.0583,107.331,4,0.247,77,1
44,3P3pw6C19j31Rnzgo3JG7o,Perfect Strangers,Blue,Jonas Blue,196613,2018-11-09,0.39,0.73,0.861,0.0,1,0.213,-4.1,1,0.0451,117.965,4,0.704,77,1
45,39cmB3ZoTOLwOTq7tMNqKa,Hear Me Now,Hear Me Now (feat. Zeeba),Alok,194840,2016-10-21,0.546,0.778,0.463,0.00289,11,0.0731,-7.603,1,0.0389,121.999,4,0.496,77,1
46,6Knv6wdA0luoMUuuoYi2i1,My House,My House,Flo Rida,192190,2015-04-07,0.0215,0.688,0.702,0.0,7,0.128,-4.792,0,0.0499,94.006,4,0.74,77,1
47,3BtuIIrQlkujKPuWF2B85z,Too Good,Views,Drake,263373,2016-05-06,0.0489,0.794,0.653,4.88e-05,7,0.1,-7.839,1,0.104,117.996,4,0.397,76,1
48,3vv9phIu6Y1vX3jcqaGz5Z,Roses,Roses,The Chainsmokers,226738,2015-06-16,0.0435,0.713,0.802,0.00377,4,0.309,-7.055,1,0.0561,100.001,4,0.343,76,1
49,0g5EKLgdKvNlln7TNqBByK,Middle,Encore,DJ Snake,220573,2016-08-05,0.0141,0.583,0.695,0.0,9,0.0527,-5.336,1,0.0423,104.879,4,0.224,76,1
50,1SN1vSPsr4V4tIUTR3s8YW,Fast Car,Blue,Jonas Blue,212424,2018-11-09,0.469,0.672,0.578,0.0,9,0.312,-6.621,1,0.0569,113.945,4,0.548,75,1
51,4dASQiO1Eoo3RJvt74FtXB,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),Lil Wayne,243490,2016-06-24,0.255,0.502,0.786,0.0,9,0.65,-4.378,0,0.317,169.021,4,0.739,75,1
52,7GgWAITsYJaRM3r50rfh5w,When We Were Young,25,Adele,290900,2015-11-20,0.303,0.376,0.595,0.0,3,0.095,-5.936,1,0.0496,144.361,4,0.265,75,1
53,0ErK6K0kYr0Ow2RkPMhmMs,Shout Out to My Ex,Glory Days (Expanded Edition),Little Mix,246240,2016-11-18,0.0242,0.773,0.747,8.99e-06,5,0.109,-4.061,1,0.0885,126.014,4,0.801,74,0
54,3O8NlPh2LByMU9lSRSHedm,Controlla,Views,Drake,245226,2016-05-06,0.0789,0.59,0.468,0.0,10,0.101,-11.083,0,0.185,92.287,4,0.349,74,0
55,6hmhG1b4LEyNuashVvuIAo,Never Forget You,So Good,Zara Larsson,213427,2017-03-17,0.00312,0.583,0.732,9.86e-06,11,0.269,-5.728,0,0.0457,145.992,4,0.276,74,0
56,0HMjXBAZmSYOTTi33WpMso,History,Made In The A.M. (Deluxe Edition),One Direction,187426,2015-11-13,0.0352,0.655,0.699,0.0,11,0.064,-4.421,1,0.0493,86.704,4,0.802,74,0
57,7lGKEWMXVWWTt3X71Bv44I,Unsteady,VHS,X Ambassadors,193546,2015-06-30,0.178,0.389,0.665,0.000732,0,0.116,-6.169,1,0.0644,117.055,4,0.199,74,0
58,6ZtiywT2Qm50a1uR0jlY35,"Sit Still, Look Pretty","Sit Still, Look Pretty",Daya,207761,2016-10-07,0.286,0.846,0.734,8.27e-05,2,0.425,-3.601,1,0.108,90.98,4,0.717,74,0
59,2GyA33q5rti5IxkMQemRDH,I Know What You Did Last Summer,Handwritten,Shawn Mendes,223853,2015-04-14,0.102,0.687,0.761,0.0,9,0.147,-4.582,0,0.0876,113.939,4,0.743,73,0
60,0TXNKTzawI6VgLoA9UauRp,When You Love Someone,Chapters,James TW,216560,2019-04-26,0.263,0.681,0.453,0.0,7,0.0543,-6.09,1,0.0278,125.772,4,0.348,73,0
61,0t7fVeEJxO2Xi4H2K5Svc9,Send My Love (To Your New Lover),25,Adele,223078,2015-11-20,0.0355,0.688,0.533,3.48e-06,6,0.172,-8.363,0,0.0865,164.069,4,0.567,75,1
62,5n0CTysih20NYdT2S0Wpe8,Trouble,Tell Me I'm Pretty,Cage The Elephant,225973,2015-12-18,0.392,0.47,0.623,0.000439,0,0.0992,-5.655,1,0.0302,77.861,4,0.298,72,0
63,5hc71nKsUgtwQ3z52KEKQk,Somebody Else,"I like it when you sleep, for you are so beautiful yet so unaware of it",The 1975,347520,2016-02-26,0.195,0.61,0.788,0.0142,0,0.153,-5.724,1,0.0585,101.045,4,0.472,72,0
64,27GmP9AWRs744SzKcpJsTZ,Jumpman,What A Time To Be Alive,Drake,205879,2015-09-20,0.0559,0.852,0.553,0.0,1,0.332,-7.286,1,0.187,142.079,4,0.656,72,0
65,7EVk9tRb6beJLTHrg6AkY9,Tuesday (feat. Danelle Sandoval),Tuesday (feat. Danelle Sandoval),Burak Yeter,241874,2016-09-02,0.0156,0.841,0.639,0.0654,9,0.0545,-6.052,0,0.0688,99.002,4,0.675,72,0
66,3MEYFivt6bilQ9q9mFWZ4g,Alone,Alone,Marshmello,273802,2016-05-13,0.0241,0.631,0.953,0.0155,2,0.108,-3.739,1,0.0343,141.99,4,0.422,71,0
67,63y6xWR4gXz7bnUGOk8iI6,Into You,Dangerous Woman,Ariana Grande,244453,2016-05-20,0.0162,0.623,0.734,1.75e-06,9,0.145,-5.948,1,0.107,107.853,4,0.37,71,0
68,4h0zU3O9R5xzuTmNO7dNDU,Lost Boy,Lost Boy,Ruth B.,275280,2015-08-21,0.965,0.71,0.0565,0.0,7,0.0889,-15.099,1,0.0534,123.994,4,0.348,71,0
69,46u5B2WN4wryYLZuMAOmI4,Hurts So Good,Leave It Beautiful (Complete),Astrid S,208728,2021-03-05,0.0774,0.672,0.625,0.0,7,0.0934,-5.068,0,0.0468,120.038,4,0.423,71,0
70,2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),The Ocean (feat. Shy Martin),Mike Perry,183414,2016-04-15,0.0225,0.632,0.575,1.81e-06,5,0.104,-6.478,1,0.029,90.037,4,0.188,71,0
71,6TaqooOXAEcijL6G1AWS2K,All My Friends (feat. Tinashe & Chance the Rapper),All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,229746,2015-10-21,0.12,0.681,0.521,8.41e-05,0,0.108,-5.849,1,0.141,94.997,4,0.181,71,0
72,7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),This Is Acting (Deluxe Version),Sia,210226,2016-10-21,0.0102,0.668,0.725,0.000479,1,0.0561,-6.127,1,0.266,191.944,4,0.729,70,0
73,4HfLQJtVT1KiX1eVedDyTm,Alaska,Heard It In A Past Life,Maggie Rogers,188000,2019-01-18,0.411,0.847,0.386,0.00176,9,0.108,-10.668,0,0.0507,104.001,4,0.178,70,0
74,7K5dzhGda2vRTaAWYI3hrb,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")","Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,215413,2016-04-15,0.0114,0.632,0.702,0.0,7,0.108,-5.92,1,0.148,162.958,4,0.523,70,0
75,37FXw5QGFN7uwwsLy8uAc0,We Don't Talk Anymore (feat. Selena Gomez),Nine Track Mind,Charlie Puth,217706,2016-01-29,0.621,0.728,0.563,0.0,1,0.179,-8.053,0,0.134,100.017,4,0.352,70,0
76,6RUhbFEhrvGISaQ8u2j2JN,Dangerous Woman,Dangerous Woman,Ariana Grande,235946,2016-05-20,0.0529,0.664,0.602,0.0,4,0.356,-5.369,0,0.0412,134.049,3,0.289,71,0
77,5WI2ltQIdwgzf1SNE76JyR,Never Be Like You (feat. Kai),Skin,Flume,234909,2016-05-27,0.453,0.444,0.557,0.0,0,0.152,-5.476,1,0.0602,115.058,4,0.296,70,0
78,0wdKiSBUT7aZkXUIdJWcwC,2 Phones,Islah (Deluxe),Kevin Gates,240000,2016-01-29,0.157,0.895,0.681,0.0,7,0.189,-5.267,0,0.358,121.918,4,0.554,69,0
79,6YZdkObH88npeKrrkb8Ggf,DUELE EL CORAZON (feat. Wisin),DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,199693,2016-04-18,0.0858,0.716,0.908,0.0,8,0.135,-3.254,0,0.103,91.03,4,0.869,69,0
80,7zsXy7vlHdItvUSH8EwQss,Cold Water,Cold Water,Major Lazer,185360,2016-07-22,0.0736,0.608,0.798,0.0,6,0.156,-5.092,0,0.0432,92.943,4,0.501,69,0
81,6KI1ZpZWYAJLvmVhCJz65G,You Don't Own Me (feat. G-Eazy),FMA,SAYGRACE,201493,2016-07-01,0.159,0.332,0.635,2.79e-06,7,0.0599,-5.653,1,0.0898,186.249,3,0.261,69,0
82,0BCy325UZyR9z0t0uxwn2N,H.O.L.Y.,Dig Your Roots,Florida Georgia Line,194186,2016-08-26,0.401,0.523,0.666,0.0,7,0.0728,-4.081,0,0.0327,78.077,4,0.564,69,0
83,3lSDIJ2abCrOdDJ6pshUap,Close,Last Year Was Complicated,Nick Jonas,234213,2016-06-10,0.253,0.654,0.623,0.0,6,0.144,-5.273,0,0.082,123.996,4,0.401,69,0
84,43bCmCI0nSgcT7QdMXY6LV,Side To Side,Dangerous Woman,Ariana Grande,226160,2016-05-20,0.0528,0.65,0.736,0.0,6,0.235,-5.84,0,0.229,159.173,4,0.613,68,0
85,16Ah4QqH4mgYVXqfC4mdSd,LUV,I Told You,Tory Lanez,228640,2016-08-19,0.0108,0.539,0.528,0.0,11,0.117,-8.113,0,0.252,190.169,4,0.252,68,0
86,0gb1J5UrTpzaU1s3nupgCd,No Money,No Money,Galantis,189126,2016-04-01,0.0282,0.671,0.916,0.00762,6,0.24,-4.014,0,0.0397,126.01,4,0.803,68,0
87,1BZG99C7Co1r6QUC3zaS59,Same Old Love,Revival (Deluxe),Selena Gomez,229080,2015-10-09,0.0223,0.672,0.593,0.0,11,0.214,-4.01,0,0.0304,98.02,4,0.438,68,0
88,46NBoIAHrmR7qcUGCIFEjR,This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),This One's for You (feat. Zara Larsson) [Official Song UEFA EURO 2016],David Guetta,207272,2016-05-13,0.0022,0.367,0.915,5.81e-05,9,0.0905,-3.456,0,0.0488,110.169,4,0.365,68,0
89,0lnIJmgcUpEpe4AZACjayW,Sorry,Lemonade,Beyoncé,232560,2016-04-23,0.00175,0.775,0.598,4.44e-06,2,0.253,-7.274,1,0.0535,129.988,4,0.356,67,0
90,5eTNdkstwKaNahHf41fJ9u,Hotter Than Hell,Dua Lipa (Deluxe),Dua Lipa,187957,2017-06-02,0.011,0.532,0.868,0.0,3,0.0584,-4.23,0,0.0908,110.127,4,0.529,67,0
91,3NJG6vMH1ZsectZkocMEm0,Tiimmy Turner,Tiimmy Turner,Desiigner,239853,2016-07-22,0.174,0.603,0.725,0.0,6,0.0786,-3.054,1,0.0393,122.803,4,0.304,67,0
92,7fPyCCiXVwbzPQ1MtoUChl,Hide Away,"Sit Still, Look Pretty",Daya,191368,2016-10-07,0.222,0.884,0.826,2.29e-06,11,0.0651,-3.672,0,0.0853,94.997,4,0.465,67,0
93,4qRaZYiaOsSvWC7VgcxrI0,HandClap,Fitz and The Tantrums (Deluxe Edition),Fitz and The Tantrums,193253,2017-07-24,0.00609,0.636,0.836,0.000157,8,0.0828,-3.004,1,0.0427,139.956,4,0.715,67,0
94,2FiSTH0GYpIioUgjfzMIja,Stay (feat. Maty Noyes),Cloud Nine,Kygo,239465,2016-05-13,0.0444,0.648,0.736,0.000137,8,0.171,-7.948,1,0.0385,103.027,4,0.378,67,0
95,4qqArAiTPueDxIp7cf87h7,Final Song,Final Song,MØ,235826,2016-05-13,0.014,0.695,0.672,7.95e-05,1,0.0756,-6.109,0,0.0345,104.988,4,0.245,66,0
96,0SuLAslEMFZAXf0SwY7syi,All Time Low,The Human Condition,Jon Bellion,217603,2016-06-10,0.0584,0.617,0.567,0.0,0,0.0933,-4.188,1,0.0828,90.246,4,0.505,66,0
97,1LoriJC05IrHIDwj3q0KC1,Hands To Myself,Revival (Deluxe),Selena Gomez,200680,2015-10-09,0.0147,0.811,0.499,2.44e-06,5,0.342,-7.161,0,0.118,111.016,4,0.466,67,0
98,7soJgKhQTO8hLP2JPRkL5O,One Call Away,Nine Track Mind,Charlie Puth,194453,2016-01-29,0.403,0.667,0.613,0.0,1,0.115,-5.353,1,0.0344,91.024,4,0.47,66,0
99,1qp0ptMXNg9hqLH8sk7cc2,Sweet Lovin' - Radio Edit,Brighter Days,Sigala,202213,2018-09-28,0.207,0.68,0.85,1.98e-06,10,0.339,-2.785,1,0.0661,124.942,4,0.71,65,0
