,song_id,song_name,album,artist,duration(ms),release_date,acousticness,danceability,energy,insturmentalness,key,liveness,loudness,mode,spechiness,tempo,time_signature,valence,popularity,binary_popularity
63,6i6cWTCYBOKEdJnWjzm2yk,Hood Gone Love It (feat. Kendrick Lamar),Follow Me Home,Jay Rock,245466,2011-07-26,0.0879,0.61,0.856,0.0,11,0.289,-3.974,1,0.325,91.77,4,0.67,68,0
64,6MOst484piqXpzPPRRe8i5,vice city,vice city,XXXTENTACION,220708,2022-01-28,0.00596,0.853,0.467,0.00171,9,0.203,-6.843,0,0.195,87.023,4,0.329,70,0
65,2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),Luv Is Rage 2,Lil Uzi Vert,221746,2017-08-25,0.617,0.703,0.757,0.0,1,0.106,-3.612,1,0.05,82.008,4,0.696,82,1
66,3CpoeW0cZSDzIRv5z34F87,Sing For The Moment,The Eminem Show,Eminem,339546,2002-05-26,0.0017,0.668,0.824,3.05e-06,5,0.0426,-4.164,0,0.137,163.961,4,0.185,78,1
67,2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,The Predator,Ice Cube,260000,1992-11-17,0.33,0.798,0.744,0.000106,7,0.292,-5.328,0,0.136,82.356,4,0.794,83,1
68,0zLClc0emc6qUeV1p5nc99,No More Parties In LA,The Life Of Pablo,Kanye West,374413,2016-06-10,0.246,0.508,0.921,0.0,5,0.221,-1.644,1,0.303,93.058,4,0.681,73,0
69,0WZFN4E8HrmGUU0EMyKQ8c,Used To,Goodbye & Good Riddance,Juice WRLD,176443,2018-12-10,0.0963,0.631,0.709,0.0,2,0.376,-4.666,1,0.0505,84.504,4,0.2,70,0
70,3yk7PJnryiJ8mAPqsrujzf,Location,Playboi Carti,Playboi Carti,168783,2017-04-14,0.33,0.717,0.79,0.000125,11,0.518,-4.213,1,0.2,125.985,4,0.371,80,1
71,7floNISpH8VF4z4459Qo18,Look At Me!,Look At Me!,XXXTENTACION,126345,2017-02-20,0.259,0.763,0.726,0.0,1,0.0976,-6.405,1,0.282,139.059,4,0.349,81,1
72,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,Jungle Rules,French Montana,233901,2017-07-14,0.0293,0.726,0.769,0.0101,6,0.104,-5.043,1,0.123,97.985,4,0.733,85,1
73,4UQMOPSUVJVicIQzjAcRRZ,Champion,Graduation,Kanye West,167600,2007-09-11,0.00299,0.693,0.504,0.0,6,0.695,-8.306,1,0.238,102.139,4,0.723,73,0
74,22UDw8rSfLbUsaAGTXQ4Z8,American Boy,Shine,Estelle,284733,2008-03-28,0.171,0.727,0.729,0.0,0,0.07,-2.99,1,0.326,117.932,4,0.512,7,0
75,5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,IGOR,"Tyler, The Creator",190066,2019-05-17,0.23,0.554,0.498,5.98e-06,9,0.795,-8.866,1,0.0685,79.635,4,0.413,81,1
76,0VgkVdmE4gld66l8iyGjgx,Mask Off,FUTURE,Future,204600,2017-06-30,0.0102,0.833,0.434,0.0219,2,0.165,-8.795,1,0.431,150.062,4,0.281,82,1
77,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,The Eminem Show,Eminem,290320,2002-05-26,0.00286,0.908,0.669,0.0,7,0.237,-2.827,1,0.0738,112.238,4,0.662,88,1
78,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Luv Is Rage 2,Lil Uzi Vert,182706,2017-08-25,0.00264,0.732,0.75,0.0,11,0.109,-6.366,0,0.231,155.096,4,0.401,82,1
79,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,158040,2018-12-14,0.556,0.76,0.479,0.0,2,0.0703,-5.574,1,0.0466,89.911,4,0.913,86,1
80,4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,The Life Of Pablo,Kanye West,135920,2016-06-10,0.118,0.724,0.573,0.0,7,0.538,-4.113,1,0.0549,113.088,4,0.438,86,1
81,6EqF11d0EPJwVynLXu3gvY,Dance Now (with Kenny Mason),Dance Now (with Kenny Mason),JID,227555,2022-08-09,0.0955,0.78,0.494,1.34e-05,1,0.23,-10.97,1,0.251,135.013,4,0.298,0,0
82,3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),Black Panther The Album Music From And Inspired By,Kendrick Lamar,232186,2018-02-09,0.0605,0.698,0.633,0.000194,8,0.0926,-4.946,1,0.0597,96.924,4,0.552,85,1
83,3GKL13lkM5nRc4zC1lIOrR,Still Not a Player - Radio Version,Capital Punishment,Big Pun,236800,1998-04-28,0.203,0.9,0.619,0.00156,4,0.0647,-6.518,0,0.312,94.121,4,0.864,72,0
84,1gT5TGwbkkkUliNzHRIGi1,4:44,4:44,JAY-Z,284493,2017-07-07,0.139,0.261,0.852,4.26e-05,9,0.477,-4.965,1,0.158,177.997,4,0.431,73,0
85,285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,239835,2018-12-10,0.349,0.511,0.566,0.0,6,0.34,-7.23,0,0.2,83.903,4,0.218,84,1
86,0IW0qaeyxL5Et4UG2MrJKB,We Don't Care,The College Dropout,Kanye West,239880,2004-02-10,0.0142,0.595,0.754,0.0,11,0.247,-5.827,0,0.181,83.155,4,0.647,66,0
87,7wBJfHzpfI3032CSD7CE2m,STARGAZING,ASTROWORLD,Travis Scott,270714,2018-08-03,0.00947,0.487,0.789,4.05e-06,8,0.189,-3.69,1,0.044,150.007,4,0.0564,76,1
88,4LwU4Vp6od3Sb08CsP99GC,The Next Episode,2001,Dr. Dre,161506,1999-11-16,0.0281,0.922,0.909,0.0,10,0.0856,-2.429,0,0.27,95.295,4,0.309,81,1
89,4aOOExMBUyxKnEYb39SrTg,Riot,Riot,XXXTENTACION,78680,2020-06-01,0.019,0.509,0.542,0.00639,3,0.23,-8.027,0,0.442,97.767,4,0.151,77,1
90,5aXgz1oKK8Q9z9xvTmSnrO,Topanga,A Love Letter To You 3,Trippie Redd,215364,2018-11-09,0.00587,0.755,0.615,1.75e-06,4,0.109,-8.245,1,0.0454,105.955,4,0.039,68,0
91,4DGrMHTVjxecZbYStawUK1,Too Many Nights (feat. Don Toliver & with Future),HEROES & VILLAINS,Metro Boomin,199920,2022-12-02,0.148,0.683,0.713,1.65e-05,7,0.113,-4.375,0,0.0464,88.008,4,0.169,0,0
92,393MDhe62s8hbH8ETrlxe5,Mr. Rager,Man On The Moon II: The Legend Of Mr. Rager,Kid Cudi,294226,2010-11-09,0.389,0.671,0.726,0.882,7,0.14,-8.689,1,0.0272,102.002,4,0.581,74,0
93,76gcXhY3Zv6wW0BTe9nHJo,TIL FURTHER NOTICE (feat. James Blake & 21 Savage),UTOPIA,Travis Scott,314836,2023-07-28,0.174,0.65,0.659,0.00772,3,0.126,-6.522,0,0.123,76.985,4,0.154,83,1
94,6bUNEbXT7HovLW6BgPCBsb,Roses,Speakerboxxx/The Love Below,Outkast,369573,2003,0.0482,0.751,0.708,1.85e-05,0,0.107,-5.653,1,0.0545,108.97,4,0.509,72,0
95,3Osd3Yf8K73aj4ySn6LrvK,No Church In The Wild,Watch The Throne (Deluxe),JAY-Z,272506,2011-08-08,0.246,0.654,0.75,0.0178,8,0.167,-7.509,0,0.105,92.78,4,0.557,64,0
96,4WM1hvYr2NC6bQnQXcj3sH,Meat Grinder,Madvillainy,Madvillain,131866,2004-03-24,0.359,0.571,0.717,3.12e-06,6,0.797,-8.333,1,0.336,87.54,4,0.881,70,0
97,4tQcyj5488alHT1ZgFduzn,How Much A Dollar Cost,To Pimp A Butterfly,Kendrick Lamar,261746,2015-03-16,0.415,0.624,0.729,0.0,1,0.135,-4.747,1,0.198,87.948,4,0.334,61,0
98,0mCVNGC4Vvb6gDDQrDpaRh,Les,Camp,Childish Gambino,317293,2011-11-15,0.00654,0.524,0.674,9.3e-05,1,0.221,-7.038,0,0.0895,102.901,4,0.128,3,0
99,4f8Mh5wuWHOsfXtzjrJB3t,I THINK,IGOR,"Tyler, The Creator",212013,2019-05-17,0.00881,0.826,0.579,0.0,8,0.129,-8.241,0,0.0801,121.075,4,0.431,73,0
