,song_id,song_name,album,artist,duration(ms),release_date,acousticness,danceability,energy,insturmentalness,key,liveness,loudness,mode,spechiness,tempo,time_signature,valence,popularity,binary_popularity
10,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,182160,2019-05-17,0.751,0.501,0.405,0.0,1,0.105,-5.679,1,0.0319,109.891,4,0.446,89,1
11,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),lovely (with Khalid),Billie Eilish,200185,2018-04-19,0.934,0.351,0.296,0.0,4,0.095,-10.109,0,0.0333,115.284,4,0.12,89,1
12,1dGr1c8CrMLDpV6mPbImSI,Lover,Lover,Taylor Swift,221306,2019-08-23,0.492,0.359,0.543,1.58e-05,7,0.118,-7.582,1,0.0919,68.534,4,0.453,89,1
13,21jGcNKet2qwijlDFuPiPb,Circles,Hollywood's Bleeding,Post Malone,215280,2019-09-06,0.192,0.695,0.762,0.00244,0,0.0863,-3.497,1,0.0395,120.042,4,0.553,88,1
14,2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire (feat. The Weeknd),Hyperion,Gesaffelstein,202093,2019-03-08,0.0933,0.658,0.671,0.000927,2,0.115,-12.21,1,0.0363,100.966,4,0.166,84,1
15,0Oqc0kKFsQ6MhFOLBNZIGX,Doin' Time,Norman Fucking Rockwell!,Lana Del Rey,202192,2019-08-30,0.404,0.641,0.559,0.00402,7,0.0937,-11.132,0,0.0355,144.982,4,0.523,83,1
16,2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,MIDDLE CHILD,J. Cole,213593,2019-01-23,0.149,0.837,0.364,0.0,8,0.271,-11.713,1,0.276,123.984,4,0.463,82,1
17,43zdsphuZLzwA9k4DJhU0I,when the party's over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,196077,2019-03-29,0.978,0.367,0.111,3.97e-05,4,0.0897,-14.084,1,0.0972,82.642,4,0.198,84,1
18,1lOe9qE0vR9zwWQAOk6CoO,Ransom,We Love You Tecca,Lil Tecca,131240,2019-08-30,0.0204,0.745,0.642,0.0,7,0.0658,-6.257,0,0.287,179.974,4,0.226,82,1
19,6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,Lover,Taylor Swift,171360,2019-08-23,0.00929,0.771,0.671,0.0,2,0.0637,-5.617,1,0.0553,85.026,4,0.714,82,1
20,4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,Rare,Selena Gomez,206458,2020-01-10,0.556,0.488,0.343,0.0,4,0.21,-8.985,1,0.0436,102.819,4,0.0978,82,1
21,7xQAfvXzm3AkraOtGPWIZg,Wow.,Hollywood's Bleeding,Post Malone,149546,2019-09-06,0.136,0.829,0.539,1.78e-06,11,0.103,-7.359,0,0.208,99.96,4,0.388,83,1
22,2t8yVaLvJ0RenpXUIAC52d,a lot,i am > i was,21 Savage,288624,2018-12-21,0.0395,0.837,0.636,0.00125,1,0.342,-7.643,1,0.086,145.972,4,0.274,81,1
23,7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,Heaven & Hell,Ava Max,187436,2020-09-18,0.0684,0.72,0.706,0.0,1,0.166,-4.719,1,0.0473,133.002,4,0.62,81,1
24,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next","thank u, next",Ariana Grande,207320,2019-02-08,0.229,0.717,0.653,0.0,1,0.101,-5.634,1,0.0658,106.966,4,0.412,81,1
25,22vgEDb5hykfaTwLuskFGD,Sucker,Happiness Begins,Jonas Brothers,181026,2019-06-07,0.0427,0.842,0.734,0.0,1,0.106,-5.065,0,0.0588,137.958,4,0.952,81,1
26,4Of7rzpRpV1mWRbhp5rAqG,Bruises,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,220492,2019-05-17,0.946,0.736,0.308,0.0,4,0.186,-7.83,1,0.0677,111.202,4,0.361,81,1
27,5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,IGOR,"Tyler, The Creator",190066,2019-05-17,0.23,0.554,0.498,5.98e-06,9,0.795,-8.866,1,0.0685,79.635,4,0.413,81,1
28,1rqqCSm0Qe4I9rUvWncaom,High Hopes,Pray for the Wicked,Panic! At The Disco,190946,2018-06-22,0.193,0.579,0.904,0.0,5,0.064,-2.729,1,0.0618,82.014,4,0.681,81,1
29,7dt6x5M1jzdTEt8oCbisTK,Better Now,beerbongs & bentleys,Post Malone,231266,2018-04-27,0.331,0.68,0.578,0.0,10,0.135,-5.804,1,0.04,145.038,4,0.341,82,1
30,2tnVG71enUj33Ic2nFN6kZ,Ride It,Ride It,Regard,157605,2019-07-26,0.177,0.88,0.751,6.43e-05,7,0.106,-4.258,0,0.0874,117.948,4,0.884,80,1
31,6iaSML1PIYq936g62BDtBq,Robbery,Death Race For Love (Bonus Track Version),Juice WRLD,240050,2019-03-08,0.328,0.623,0.692,0.0,2,0.153,-5.122,1,0.0504,79.899,4,0.566,80,1
32,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),Championships,Meek Mill,180522,2018-11-30,0.259,0.889,0.496,0.0,4,0.252,-6.365,0,0.0905,86.003,4,0.544,80,1
33,0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),boyfriend,Ariana Grande,186106,2019-08-02,0.119,0.4,0.795,0.0,10,0.159,-3.731,0,0.461,190.097,4,0.702,80,1
34,0t3ZvGKlmYmVsDzBJAXK8C,Goodbyes (feat. Young Thug),Hollywood's Bleeding,Post Malone,174853,2019-09-06,0.456,0.548,0.653,0.0,5,0.103,-3.875,1,0.081,150.068,4,0.163,80,1
35,5w9c2J52mkdntKOmRLeM2m,Con Calma,Con Calma,Daddy Yankee,193226,2019-01-24,0.11,0.737,0.86,1.94e-06,8,0.0574,-2.652,0,0.0593,93.989,4,0.656,79,1
36,3z4CGd63tpUn9a6oQSG0CI,Location (feat. Burna Boy),PSYCHODRAMA,Dave,241293,2019-03-08,0.271,0.812,0.496,0.0,9,0.0955,-5.969,0,0.297,109.979,4,0.55,79,1
37,3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,Hoodie SZN,A Boogie Wit da Hoodie,179449,2018-12-21,0.407,0.791,0.587,0.0,3,0.148,-5.075,0,0.0413,96.057,4,0.536,79,1
38,6uFn47ACjqYkc0jADwEdj1,Pop Out (feat. Lil Tjay),Die A Legend,Polo G,166560,2019-06-07,0.15,0.772,0.639,0.0,1,0.0698,-7.119,1,0.467,168.112,4,0.261,78,1
39,3gE4eQH3K83Sght0ZLvuBK,MIA,X 100PRE,Bad Bunny,210367,2018-12-23,0.0142,0.816,0.538,0.000496,6,0.099,-6.354,0,0.0617,97.054,4,0.156,78,1
40,60iSKGrGazRzICtMjADNSM,Hold Me While You Wait,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,205686,2019-05-17,0.443,0.688,0.53,0.0,11,0.0995,-5.507,1,0.0333,106.958,4,0.162,78,1
41,1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,Piece Of Your Heart,MEDUZA,152913,2019-02-01,0.0404,0.677,0.744,0.00016,10,0.074,-6.806,0,0.0295,124.08,4,0.631,78,1
42,5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),The Best In The World Pack,Drake,205426,2019-06-15,0.101,0.831,0.502,0.0,10,0.122,-4.045,0,0.046,100.541,4,0.101,78,1
43,4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored","thank u, next",Ariana Grande,190440,2019-02-08,0.0421,0.726,0.554,0.0,5,0.106,-5.29,0,0.0917,169.999,4,0.335,77,1
44,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Don't Start Now,Dua Lipa,183290,2019-10-31,0.0125,0.794,0.793,0.0,11,0.0952,-4.521,0,0.0842,123.941,4,0.677,77,1
45,2XU0oxnq2qxCpomAAuJY8K,Dance Monkey,Dance Monkey (Stripped Back) / Dance Monkey,Tones And I,209438,2019-10-17,0.692,0.824,0.588,0.000104,6,0.149,-6.4,0,0.0924,98.027,4,0.513,77,1
46,4a9tbd947vo9K8Vti9JwcI,Boy With Luv (feat. Halsey),MAP OF THE SOUL : PERSONA,BTS,229773,2019-04-12,0.0933,0.645,0.862,0.0,11,0.193,-4.761,0,0.0845,119.947,4,0.803,77,1
47,0FZ4Dmg8jJJAPJnvBIzD9z,ZEZE (feat. Travis Scott & Offset),Dying to Live,Kodak Black,228759,2018-12-14,0.0521,0.861,0.603,0.0,8,0.0924,-5.788,0,0.176,98.043,4,0.504,77,1
48,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)","10,000 Hours (with Justin Bieber)",Dan + Shay,167693,2019-10-04,0.153,0.654,0.63,0.0,10,0.111,-4.644,1,0.0259,89.991,4,0.43,76,1
49,6ZRuF2n1CQxyxxAAWsKJOy,Nights Like This (feat. Ty Dolla $ign),While We Wait,Kehlani,201787,2019-02-22,0.367,0.61,0.725,0.0,8,0.154,-5.131,1,0.15,146.163,4,0.291,76,1
50,0PG9fbaaHFHfre2gUVo7AN,Please Me,Please Me,Cardi B,200889,2019-02-15,0.0642,0.747,0.57,0.0,1,0.0832,-6.711,1,0.081,133.992,4,0.65,76,1
51,5W83ErFkO3aKAIS1WMi6u0,Secreto,Secreto,Anuel AA,258799,2019-01-15,0.602,0.807,0.803,0.00853,11,0.136,-4.156,1,0.126,91.987,4,0.706,76,1
52,7LpMG3AEaIJgs62HQhAa91,i'm so tired...,~how i'm feeling~,Lauv,162586,2020-03-06,0.173,0.548,0.735,0.0,11,0.195,-7.572,1,0.236,101.252,4,0.498,76,1
53,2TH65lNHgvLxCKXM3apjxI,Callaita,Callaita,Bad Bunny,250533,2019-05-31,0.6,0.61,0.624,2.12e-06,2,0.243,-4.773,1,0.309,176.169,4,0.244,76,1
54,0F7FA14euOIX8KcbEturGH,Old Town Road,7 EP,Lil Nas X,113000,2019-06-21,0.0578,0.907,0.53,2.23e-06,1,0.101,-6.112,1,0.127,135.998,4,0.507,76,1
55,6oJ6le65B3SEqPwMRNXWjY,Higher Love,Higher Love,Kygo,228267,2019-06-28,0.0151,0.693,0.678,5.71e-06,8,0.101,-7.159,1,0.0324,103.952,4,0.404,76,1
56,27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,217466,2018-11-30,0.00987,0.601,0.794,1.36e-06,7,0.388,-5.844,0,0.0671,114.066,4,0.244,76,1
57,5WHTFyqSii0lmT9R21abT8,Don't Call Me Up,Ivy To Roses (Mixtape),Mabel,178480,2019-01-18,0.296,0.674,0.881,3.01e-06,9,0.0793,-2.853,1,0.147,98.994,4,0.234,75,1
58,3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),Perfect Ten,Mustard,192470,2019-06-28,0.174,0.682,0.559,0.0,0,0.344,-5.545,1,0.127,202.015,4,0.137,75,1
59,6hvczQ05jc1yGlp9zhb95V,Kill This Love,KILL THIS LOVE,BLACKPINK,191050,2019-04-05,0.323,0.763,0.835,0.00221,2,0.225,-5.234,0,0.191,131.875,4,0.645,75,1
60,2ksOAxtIxY8yElEWw8RhgK,China,China,Anuel AA,301714,2019-07-19,0.0846,0.786,0.808,0.000289,7,0.0822,-3.702,1,0.0882,105.027,4,0.609,76,1
61,4SSnFejRGlZikf02HLewEF,bury a friend,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,193143,2019-03-29,0.74,0.905,0.389,0.162,8,0.106,-14.505,1,0.332,120.046,4,0.196,75,1
62,3HWzoMvoF3TQfYg4UPszDq,Truth Hurts,Cuz I Love You (Super Deluxe),Lizzo,173325,2019-04-19,0.11,0.715,0.624,0.0,4,0.123,-3.046,0,0.114,158.087,4,0.412,75,1
63,1tNJrcVe6gwLEiZCtprs1u,3 Nights,"Don't Forget About Me, Demos",Dominic Fike,177666,2018-10-16,0.223,0.815,0.518,0.0,7,0.104,-6.594,0,0.0897,151.891,4,0.877,75,1
64,70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),No.6 Collaborations Project,Ed Sheeran,197866,2019-07-12,0.124,0.64,0.647,0.0,5,0.0801,-8.114,0,0.186,92.979,4,0.546,75,1
65,5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,Calma (Remix),Pedro Capó,238200,2018-10-05,0.323,0.826,0.773,0.0,11,0.143,-4.218,0,0.0524,126.899,4,0.761,74,0
66,6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Dancing With A Stranger (with Normani),Sam Smith,171029,2019-01-11,0.45,0.741,0.52,1.97e-06,8,0.222,-7.513,1,0.0656,102.998,4,0.347,74,0
67,2Xnv3GntqbBH1juvUYSpHG,So Am I,Heaven & Hell,Ava Max,183026,2020-09-18,0.0748,0.681,0.657,0.0,6,0.353,-4.671,1,0.0432,130.089,4,0.628,74,0
68,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - Remastered 2011,A Night At The Opera (Deluxe Remastered Version),Queen,354320,1975-11-21,0.288,0.392,0.402,0.0,0,0.243,-9.961,0,0.0536,143.883,4,0.228,74,0
69,2x0RZdkZcD8QRI53XT4GI5,SOS (feat. Aloe Blacc),TIM,Avicii,157202,2019-06-06,0.272,0.802,0.645,0.0,5,0.119,-6.181,0,0.0715,100.001,4,0.376,74,0
70,6KgBpzTuTRPebChN0VTyzV,Good as Hell,Cuz I Love You (Super Deluxe),Lizzo,159735,2019-04-17,0.256,0.682,0.919,0.0,0,0.442,-3.18,0,0.0875,95.982,4,0.535,74,0
71,5icOoE6VgqFKohjWWNp0Ac,Here With Me,Here With Me,Marshmello,156346,2019-03-08,0.0623,0.791,0.565,0.0,5,0.156,-3.933,0,0.0439,99.961,4,0.181,74,0
72,1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),Hoodie SZN,A Boogie Wit da Hoodie,189486,2018-12-21,0.0153,0.581,0.662,0.0,9,0.111,-5.239,1,0.303,93.023,4,0.434,74,0
73,4t9a07PAghtQMRAIP9FQ7Z,Soltera (Remix),Épico,Lunay,266086,2019-10-25,0.361,0.795,0.783,0.0,5,0.437,-4.271,1,0.0432,92.01,4,0.799,73,0
74,5BJMeoCXXgbRAWfp6fTulr,Shotta Flow (feat. Blueface) [Remix],Cottonwood,NLE Choppa,176631,2019-12-23,0.0251,0.894,0.511,0.0,2,0.14,-4.768,1,0.421,120.077,4,0.567,73,0
75,0KoiMHhqKLoL4xM54rcWYY,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",Carte Blanche,DJ Snake,212500,2019-07-25,0.157,0.842,0.801,4.82e-06,8,0.0642,-4.167,0,0.228,95.881,4,0.617,73,0
76,0DiDStADDVh3SvAsoJAFMk,Only Human,Happiness Begins,Jonas Brothers,183000,2019-06-07,0.108,0.795,0.496,0.0,0,0.0645,-5.883,1,0.0722,94.01,4,0.874,73,0
77,132ALUzVLmqYB4UsBj5qD6,Adan y Eva,Homerun,Paulo Londra,256971,2019-05-23,0.323,0.767,0.709,0.0,1,0.0745,-4.47,1,0.336,171.993,4,0.72,72,0
78,4hPpVbbakQNv8YTHYaOJP4,One Thing Right,One Thing Right,Marshmello,181823,2019-06-21,0.0644,0.659,0.625,0.0,4,0.582,-2.253,1,0.045,88.042,4,0.442,73,0
79,2GGMabyHXnJmjY6CXhhB2e,Money,Money,Cardi B,183527,2018-10-23,0.00534,0.95,0.59,0.0,8,0.11,-6.508,0,0.29,130.003,4,0.219,72,0
80,0pEkK8MqbmGSX7fT8WLMbR,Grace,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,185657,2019-05-17,0.435,0.722,0.565,0.0,4,0.165,-5.848,1,0.0335,104.483,4,0.488,72,0
81,1Ej96GIBCTvgH7tNX1r3qr,Otro Trago,Sueños,Sech,225933,2019-04-19,0.136,0.746,0.7,0.000159,0,0.11,-4.669,1,0.341,176.044,4,0.619,71,0
82,6TqXcAFInzjp0bODyvrWEq,Talk (feat. Disclosure),Free Spirit,Khalid,197573,2019-04-05,0.0516,0.9,0.4,0.0,0,0.0599,-8.575,1,0.127,135.984,4,0.346,71,0
83,5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),Giant (with Rag'n'Bone Man),Calvin Harris,229184,2019-01-11,0.016,0.807,0.887,0.000503,1,0.0811,-4.311,0,0.0361,122.015,4,0.606,71,0
84,6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,How Do You Sleep?,Sam Smith,202204,2019-07-19,0.153,0.477,0.682,0.0,1,0.0763,-4.931,0,0.0925,110.567,5,0.345,71,0
85,5ls62WNKHUUrdF3r1cv83T,emotions,nothings ever good enough,iann dior,131213,2019-05-22,0.0131,0.63,0.63,0.0,9,0.142,-6.211,1,0.0395,80.512,4,0.163,71,0
86,1000nHvUdawXuUHgBod4Wv,Panini,Panini,Lil Nas X,114893,2019-09-13,0.342,0.703,0.594,0.0,5,0.123,-6.146,0,0.0752,153.848,4,0.475,71,0
87,5KBARWIxeMGkvUax9VtVC9,My Type,ICY,Saweetie,126446,2019-03-29,0.000677,0.899,0.811,0.0,2,0.0672,-6.294,1,0.258,105.038,4,0.587,71,0
88,2gwkD6igEhQbDQegRCcdoB,Suge,Baby On Baby,DaBaby,163320,2019-03-01,0.0608,0.876,0.662,0.0,2,0.127,-6.482,0,0.426,75.445,4,0.844,70,0
89,6V7g6qM8wheMivMWrzbPTM,Leave Me Alone,LOVE FOR GUALA,Flipp Dinero,195637,2019-11-22,0.107,0.792,0.743,0.0,7,0.183,-2.806,1,0.0851,150.024,4,0.742,70,0
90,5PYQUBXc7NYeI1obMKSJK0,Never Really Over,Never Really Over,Katy Perry,223523,2019-05-31,0.194,0.77,0.882,0.0,8,0.316,-4.792,1,0.0602,99.991,4,0.385,70,0
91,6QQtHdz4PNJWQX4nrAQGC9,Slide Away,SHE IS COMING,Miley Cyrus,233654,2019-05-31,0.173,0.534,0.538,2.82e-06,5,0.248,-6.673,1,0.0327,148.016,4,0.289,70,0
92,0rIAC4PXANcKmitJfoqmVm,Motivation,Motivation,Normani,193837,2019-08-16,0.0192,0.599,0.887,1.21e-06,4,0.3,-3.967,1,0.0984,170.918,4,0.881,70,0
93,2bjUEg4jBtKBlPdNrTAppI,Easier,CALM,5 Seconds of Summer,158098,2020-03-27,0.476,0.562,0.46,0.0,5,0.107,-4.173,1,0.259,176.055,4,0.623,70,0
94,2OpBganfGk2GVdSlRdxzaX,Better,Suncity,Khalid,229320,2018-10-19,0.102,0.695,0.586,0.317,0,0.113,-10.315,0,0.0658,98.035,4,0.112,70,0
95,6LsAAHotRLMOHfCsSfYCsz,If I Can't Have You,If I Can't Have You,Shawn Mendes,190800,2019-05-03,0.524,0.692,0.809,0.0,2,0.147,-4.198,1,0.0602,123.911,4,0.864,69,0
96,0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),No.6 Collaborations Project,Ed Sheeran,219946,2019-07-12,0.0902,0.798,0.676,0.0,6,0.0894,-5.041,1,0.0442,101.956,4,0.843,69,0
97,7AODNxFNPnKaz4hURLzw5l,Ladbroke Grove,AJ Tracey,AJ Tracey,190537,2019-02-08,0.0933,0.902,0.839,0.0,11,0.102,-9.447,0,0.208,133.989,4,0.727,69,0
98,3cWI6Hj9LQ0MfMuhw9uSMc,Lost Without You,Freya Ridings,Freya Ridings,225853,2019-07-19,0.932,0.386,0.136,0.0,6,0.0653,-9.267,1,0.0458,67.016,3,0.0976,69,0
99,2KKijf6Ett4kmVNJze2roh,The Git Up,Honeysuckle & Lightning Bugs,Blanco Brown,200593,2019-10-10,0.0669,0.847,0.678,0.0,9,0.274,-8.635,1,0.109,97.984,4,0.811,69,0
