,song_id,song_name,album,artist,duration(ms),release_date,acousticness,danceability,energy,insturmentalness,key,liveness,loudness,mode,spechiness,tempo,time_signature,valence,popularity,binary_popularity
62,4Hhv2vrOTy89HFRcjU3QOx,At Last,At Last!,Etta James,179693,1960,0.547,0.274,0.348,0.0133,5,0.334,-8.631,1,0.0293,87.43,3,0.328,77,1
63,4Ke1CYcm2wYDFlOhziFFjK,Fever,All Aglow Again!,Peggy Lee,202693,1960-05-01,0.314,0.833,0.0756,0.0,4,0.111,-20.822,0,0.147,136.007,4,0.338,48,0
64,4vIyASYNw5jM3YwrfupTTp,Satin Doll,By Popular Demand Duke Ellington,Duke Ellington,179333,2015-04-02,0.745,0.611,0.0975,0.856,0,0.101,-11.57,1,0.0289,88.835,4,0.399,0,0
65,0PHqHvmg4TIaANfbsvDMTR,"Someday My Prince Will Come (feat. John Coltrane, Hank Mobley, Wynton Kelly, Paul Chambers & Jimmy Cobb)",Someday My Prince Will Come,Miles Davis,542400,1961-12-11,0.813,0.516,0.309,0.00301,0,0.156,-12.602,0,0.0331,152.066,3,0.277,44,0
66,2TrdOlaaSzDYqGX6J6Fykx,Autumn In New York,Lady In Autumn: The Best Of The Verve Years,Billie Holiday,234000,1991-10-22,0.991,0.504,0.0694,0.00124,0,0.136,-17.856,0,0.0367,69.577,3,0.349,35,0
67,0wum4PRBdmUBsPvoF26A8g,Epistrophy,Genius Of Modern Music Volume One,Thelonious Monk,187393,2013-12-03,0.855,0.495,0.321,0.0,8,0.202,-11.966,0,0.0388,65.298,4,0.399,22,0
68,6zftobephkhaVOHpBEQmi6,I Loves You Porgy,Nina Simone and Her Friends (Remastered 2013),Nina Simone,248267,1959,0.907,0.425,0.0599,0.0,4,0.0976,-19.185,1,0.0417,112.002,4,0.156,0,0
69,3FexBqEnmKPUttfXtwRDR6,It Don't Mean a Thing (If It Ain't Got That Swing),Ken Burns Jazz-Duke Ellington,Duke Ellington,189000,2000-10-30,0.973,0.709,0.387,0.0586,0,0.119,-11.245,0,0.371,106.736,3,0.668,36,0
70,6Hb1510NEbWjOu0o9WjyBS,KoKo,"Savoy's Charlie, Vol. 1",Charlie Parker,176066,2007-07-26,0.591,0.594,0.487,0.388,1,0.11,-9.652,1,0.0601,74.142,4,0.536,18,0
71,1xicvSO4CJ2ymqYgpk7DFh,"Milestones (feat. John Coltrane, Cannonball Adderley, Red Garland, Paul Chambers & Philly Joe Jones)",Milestones,Miles Davis,342066,1958-04,0.439,0.553,0.546,0.000557,9,0.167,-7.459,0,0.0341,118.214,4,0.7,54,0
72,6NSkgbaPwvLc3VGuW7JUKN,Misterioso,Genius Of Modern Music Volume One,Thelonious Monk,200506,2013-12-03,0.891,0.569,0.286,0.000124,5,0.172,-13.453,0,0.049,78.871,4,0.32,19,0
73,6LCy9KJjMcAkyEHrAcXVfN,Nuages,Peche A La Mouche,Django Reinhardt,196293,1992,0.993,0.41,0.119,0.902,7,0.119,-18.675,1,0.0451,81.695,4,0.347,26,0
74,2Ekw6l7TfaNVpmjl5g2157,Struttin' With Some Barbecue,New Orleans Nights,Louis Armstrong,358560,1957-12-01,0.519,0.444,0.542,1.19e-05,0,0.293,-7.769,1,0.122,93.297,4,0.476,0,0
75,0dQ9lg1dRPNc7Cx2v3QphO,"The ""In"" Crowd",Jazz Piano,Various Artists,353160,2015-03-23,0.506,0.665,0.768,0.0868,7,0.962,-10.302,1,0.089,142.381,4,0.628,0,0
76,3BFRqZFLSrqtQr6cjHbAxU,Ain't Misbehavin',"If You Got To Ask, You Ain't Got It!",Fats Waller,237773,1926,0.821,0.515,0.222,0.00193,0,0.19,-16.918,0,0.0575,98.358,4,0.35,51,0
77,6k6Az4k1Li8cXHFcmPgL8n,Bye Bye Blackbird - Live,Bye Bye Blackbird,John Coltrane,1072800,1981,0.639,0.311,0.567,0.00251,8,0.265,-13.674,1,0.122,175.677,3,0.523,13,0
78,0tUq1zaYNoV6ZiYRU2bjqf,"On Green Dolphin Street (feat. John Coltrane, Cannonball Adderley & Bill Evans)",Kind Of Blue (Legacy Edition),Miles Davis,589200,1959-08-17,0.742,0.445,0.304,0.00068,8,0.175,-12.261,1,0.0437,76.74,4,0.362,46,0
79,0MmNrhvLcoWjo7AOr0vgka,Linus And Lucy,A Charlie Brown Christmas [2012 Remastered & Expanded Edition],Vince Guaraldi Trio,185453,1965,0.787,0.496,0.388,0.939,8,0.167,-14.177,1,0.0382,81.772,4,0.694,2,0
80,4hd8wgCh7ZQWRyXNLnwjTD,Georgia on My Mind,Live at l'Olympia,Ray Charles,372626,2014-10-13,0.752,0.304,0.289,0.0,4,0.756,-10.963,0,0.0432,147.176,3,0.154,0,0
81,2oMaXY0yiWhAEWD7SutXh2,Joy Spring,Clifford Brown And Max Roach,Clifford Brown,410666,1954-12-01,0.702,0.654,0.334,0.714,8,0.114,-12.662,1,0.0521,81.544,4,0.697,50,0
82,5QkvVF3HnHXugBie4hsE2d,One O'clock Jump,History,Count Basie,182000,2014-04-02,0.88,0.563,0.316,0.00231,6,0.163,-13.389,1,0.0648,169.687,3,0.761,0,0
83,0EpS4MhdAbFVxoQOVTySKc,Potato Head Blues - 78rpm Version,This Is Jazz #1,Louis Armstrong,174200,1996-03-22,0.939,0.595,0.248,0.208,5,0.128,-13.019,1,0.242,183.231,4,0.927,0,0
84,1yxJK6q9oymWO3vjbPCYmp,Bumpin' On Sunset,Tequila (Expanded Edition),Wes Montgomery,289000,1966-12-03,0.875,0.759,0.247,0.432,4,0.0978,-19.827,0,0.0521,107.601,4,0.443,43,0
85,6Rqn2GFlmvmV4w9Ala0I1e,Feeling Good,I Put A Spell On You,Nina Simone,174000,1965-06-01,0.864,0.399,0.326,0.0,7,0.191,-9.239,0,0.0386,79.206,4,0.546,75,1
86,0gjAHRlZptQ1oahk0HNVvU,Misty,Ready Take One,Erroll Garner,292692,2016-09-30,0.944,0.376,0.278,0.907,1,0.137,-13.592,1,0.0315,83.055,4,0.221,38,0
87,3WOZ3wywcLV2vIAZG6zCWV,Moody's Mood For Love (I'm In The Mood For Love),At The Jazz Workshop,James Moody,193840,1998-01-01,0.934,0.504,0.262,0.0,1,0.705,-10.79,1,0.0489,85.731,3,0.71,21,0
88,1i1KQqVPzdeuGTzrWSraAL,Stardust,Jazz Standards - CD 1,Various Artists,222453,2006-06-02,0.995,0.596,0.26,0.901,1,0.071,-11.27,1,0.0588,120.635,4,0.629,22,0
89,3s8K5qEnKnqI0UJussDgjR,Yardbird Suite,The Genius Of Charlie Parker,Charlie Parker,175733,1991-01-01,0.954,0.781,0.275,0.905,0,0.153,-14.186,1,0.0792,106.289,4,0.792,35,0
90,0JD7IHzP51Y94VwAUvFtbX,Diminuendo & Crescendo In Blue - Live,At The Alhambra,Duke Ellington,641466,2002-01-01,0.744,0.532,0.675,0.0436,1,0.738,-9.907,1,0.0859,110.054,4,0.738,5,0
91,7M8iXcl69hHLrsNBinz8C5,Donna Lee,The Complete Savoy & Dial Master Takes,Charlie Parker,154333,2002-09-10,0.727,0.671,0.612,0.00502,10,0.33,-8.885,0,0.053,113.023,4,0.823,0,0
92,3sU66kuOiMmfM7Bj4mSHyk,Water Boy,Don Shirley Trio,Don Shirley,294293,1961-01-03,0.932,0.445,0.102,0.896,0,0.0934,-19.506,1,0.0444,116.284,4,0.26,25,0
93,6A1mh31895sUIYEpOfeqC3,Ornithology,Bird - Original Motion Picture Soundtrack,Charlie Parker,282200,1988-11-01,0.532,0.475,0.689,0.00427,9,0.969,-9.351,0,0.054,117.407,4,0.823,33,0
94,1H13WKDhOgwVeWzveBPTh0,Begin The Beguine,The Essential Artie Shaw,Artie Shaw,194933,2005-06-28,0.938,0.656,0.238,0.134,2,0.292,-10.889,1,0.0377,139.774,4,0.616,37,0
95,5rQTh8OF3mfjgu0NJkSTOk,Ceora,Cornbread,Lee Morgan,383400,1965,0.937,0.702,0.219,0.869,5,0.0886,-15.16,0,0.0432,126.331,4,0.35,48,0
96,2ua1p76h5Yy2u3dVZ9Qb0l,Sophisticated Lady - Take 2,In a Sentimental Mood,Duke Ellington,194000,2018-03-02,0.988,0.437,0.229,0.715,0,0.309,-14.145,0,0.0382,87.567,4,0.318,26,0
97,73UXONNvcyKDlw27FC0E2B,Sugar,Sugar (CTI Records 40th Anniversary Edition - Original recording remastered),Stanley Turrentine,603413,1971,0.437,0.568,0.543,0.0133,0,0.107,-10.975,0,0.038,124.001,4,0.544,29,0
98,2jz7vSAguRJmBHEA4I6C4N,Footprints,The Best Of Wayne Shorter,Wayne Shorter,451733,1988-01-01,0.823,0.515,0.339,0.317,7,0.109,-16.457,0,0.0283,135.694,3,0.519,32,0
99,4aOS6YINYO6UAPbiM5RO2U,Four On Six,Incredible Jazz Guitar,Wes Montgomery,377866,2000-01-01,0.924,0.379,0.35,0.768,7,0.122,-12.353,1,0.0504,204.049,4,0.473,33,0
