,song_id,song_name,album,artist,duration(ms),release_date,acousticness,danceability,energy,insturmentalness,key,liveness,loudness,mode,spechiness,tempo,time_signature,valence,popularity,binary_popularity
71,76RSPz8QA0dFPYpnB6TxHd,"The Magic Flute, K. 620: Overture","Mozart: Symphony No. 40, Eine Kleine Nachtmusick & Other Mozart Favorites",Wolfgang Amadeus Mozart,354213,2009-07-16,0.917,0.326,0.188,0.942,2,0.0858,-13.144,1,0.0347,124.108,4,0.192,8,0
72,0GVKXM9Jngisk1SPfgDuVA,"Holberg Suite, Op. 40: IV. Air (Andante religioso)",Mythical Horizons,The City of Prague Philharmonic Orchestra,398945,2023-06-29,0.904,0.153,0.153,0.908,7,0.116,-14.62,0,0.04,138.592,4,0.0375,38,0
73,5YtTRJpGhmnRaK7PxKhUSy,"Holberg Suite, Op. 40: I. Prelude",Mythical Horizons,The City of Prague Philharmonic Orchestra,161018,2023-06-29,0.807,0.257,0.406,0.905,7,0.273,-9.48,1,0.033,73.629,4,0.244,38,0
74,5PYsU4WP9OqecMFd2zc7xz,"Sonata K. 208, L. 238 A Major - Adagio E Cantabile","Sonata K. 208, L. 238 A Major - Adagio E Cantabile",Domenico Scarlatti,222127,2023-05-20,0.991,0.295,0.0399,0.949,9,0.0902,-27.135,1,0.0529,69.28,4,0.175,38,0
75,2NERuuRckm3vIwufXnu9uP,"Concerto No. 4 in F Minor, Op. 8, RV 297, ""L'inverno"" (Winter): III. Allegro",Vivaldi: The Four Seasons,Antonio Vivaldi,205057,2009-07-01,0.913,0.285,0.173,0.153,5,0.292,-13.655,0,0.0416,90.185,3,0.121,38,0
76,5VVz34D2HYkxrIPvDSuLHL,Xerxes HWV 40: Largo,Mythical Horizons,The City of Prague Philharmonic Orchestra,172843,2023-06-29,0.929,0.124,0.189,0.951,3,0.104,-17.133,1,0.0362,82.808,4,0.0767,38,0
77,4h8n059aAWN6EE7AevPj59,"Prelude and Fugue in G Major, BWV 541",The Glory of Bach,Johann Sebastian Bach,472530,2010-03-21,0.141,0.124,0.193,0.0103,7,0.134,-14.574,1,0.0343,155.462,4,0.352,36,0
78,04ZRF4WJk4n1fcgCjezLLU,"Serenade in G Major, K. 525 ""Eine kleine Nachtmusik"": III. Menuetto","Mozart: Symphony No. 40, Eine Kleine Nachtmusick & Other Mozart Favorites",Wolfgang Amadeus Mozart,133130,2009-07-16,0.848,0.339,0.146,0.632,2,0.067,-11.845,1,0.0352,128.437,4,0.584,7,0
79,0jOnZhF75V68VsBObWx2XO,"The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano)",Songs from the Arc of Life,Yo-Yo Ma,174266,2015-09-18,0.986,0.169,0.0161,0.86,9,0.0805,-31.034,0,0.0442,128.143,3,0.0573,71,0
80,2uUwMmmqlCFbiK4U1ecECr,Liebesleid (arr. for violin & harp),Rose Garden,Lily Honigberg,209751,2023-06-22,0.96,0.387,0.152,0.0106,9,0.117,-14.408,1,0.043,78.528,3,0.176,38,0
81,3Dgmyz32dxvtxvUTPS0CUI,"Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156)","Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156)",Antonio Vivaldi,112352,2018-10-26,0.957,0.429,0.258,0.893,7,0.115,-16.967,0,0.0549,78.809,1,0.0972,68,0
82,0l8Q4pxXfwbcbxCnPSsCHV,"Concerto No. 2 in G Minor, Op. 8, RV 315, “L’estate” (Summer) : I. Allegro Non Molto",Vivaldi: The Four Seasons,Antonio Vivaldi,287823,2009-07-01,0.718,0.313,0.204,0.489,7,0.0764,-12.208,0,0.0377,132.607,4,0.106,38,0
83,5rJpmr6efcKoo8QfiaKJFB,El Noi de la Mare,An Idea,Andrés Madariaga,160083,2022-10-22,0.983,0.414,0.0793,0.887,2,0.111,-19.22,1,0.0536,206.17,1,0.205,38,0
84,6ZLHzvABxGp2BSWpfL0QIE,"Melodie from ""Orfeo ed Euridice"", Wq. 30",Rose Garden,Lily Honigberg,180151,2023-06-22,0.94,0.2,0.167,0.0347,2,0.117,-14.074,0,0.0365,81.458,4,0.113,37,0
85,4Qs9FqBjUbiqRdimNv19pK,Recuerdos de la Alhambra,An Idea,Andrés Madariaga,325271,2022-10-22,0.871,0.231,0.285,0.846,2,0.0943,-18.555,1,0.0368,79.272,3,0.283,38,0
86,1kQiedkXZeFmToTqxEFkjG,Viejo Zortzico,¡Viva la danza!,Duo Multicorde,344000,2021-11-01,0.988,0.342,0.0585,0.927,0,0.143,-19.535,1,0.0458,71.904,3,0.048,6,0
87,7ho4QKKbRdR0G8cOsPuvnw,"Symphony No. 40 in G Minor, K. 550: IV. Finale (Allegro assai)","Mozart: Symphony No. 40, Eine Kleine Nachtmusick & Other Mozart Favorites",Wolfgang Amadeus Mozart,406354,2009-07-16,0.96,0.393,0.341,0.93,7,0.0967,-12.625,0,0.0369,130.813,4,0.295,7,0
88,1UUM788GjCaxQs1xJzZ54P,"Serenade For Strings In E, Op. 22, B. 52: III. Scherzo. Vivace",Mythical Horizons,The City of Prague Philharmonic Orchestra,335851,2023-06-29,0.903,0.257,0.218,0.918,5,0.0625,-15.152,1,0.0376,132.813,4,0.111,37,0
89,3YI3NtVA7LlpVYaqcFTAns,Lágrima (Preludio),An Idea,Andrés Madariaga,125861,2022-10-22,0.991,0.469,0.104,0.93,4,0.104,-18.5,1,0.0909,132.585,4,0.191,39,0
90,4tr2fCJaNn2M6NPED1irbs,"Symphony No. 41 in C Major, K. 551 ""Jupiter"": I. Allegro vivace","Mozart: Symphony No. 40, Eine Kleine Nachtmusick & Other Mozart Favorites",Wolfgang Amadeus Mozart,473552,2009-07-16,0.944,0.39,0.239,0.923,0,0.0674,-12.605,1,0.0337,80.843,4,0.29,7,0
91,1upQiytDIEZfl9ItruoXuC,"Handel / Orch. Hale: Keyboard Suite No. 4 in D Minor, HWV 437: III. Sarabande",Handel Sarabande,George Frideric Handel,207266,2002,0.927,0.0939,0.0336,0.83,2,0.0954,-24.041,0,0.0606,67.359,3,0.0516,66,0
92,3DNRdudZ2SstnDCVKFdXxG,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto","Beethoven: Piano Sonatas, Vol.3",Ludwig van Beethoven,315426,2007-09-25,0.995,0.184,0.00527,0.887,1,0.173,-37.264,0,0.0432,170.612,3,0.151,70,0
93,4Weo3vMehKR84QR3gEgwm8,"Symphony No. 3 in F Major, Op. 90: III. Poco allegretto",Brahms: Symphonies 1-4,Johannes Brahms,374733,2011-09-12,0.965,0.0818,0.0218,0.841,0,0.104,-28.778,0,0.0409,172.879,3,0.0616,51,0
94,2aKZ0gsXIAo8WkAn7w8Wp4,Faun’s Riddle (Acertijo del Fauno),Faun’s Riddle (Acertijo del Fauno),Julián Fueyo,146760,2023-06-14,0.995,0.296,0.0497,0.899,6,0.0847,-31.104,0,0.0457,104.386,4,0.0371,39,0
95,0tJMJJdG2Vo0aHrEFy86nw,"Sonatine, M. 40: II. Mouvement de menuet",Enfleurage,Arseniy Gusev,198299,2023-04-26,0.99,0.369,0.0346,0.948,1,0.097,-25.467,1,0.0385,50.574,4,0.0988,37,0
96,1TpEkBT8d8E5TJ2JZUBE2y,Introducción y Fandango (Arr. for Harp & Guitar),¡Viva la danza!,Duo Multicorde,392324,2021-11-01,0.985,0.439,0.112,0.92,2,0.0927,-19.934,1,0.0456,93.142,3,0.0725,37,0
97,1c3gTIqGP6gorzuf4Gxvej,"Concerto No. 3 in F Major, Op. 8, RV 293, “L’autunno” (Autumn): II. Adagio",Vivaldi: The Four Seasons,Antonio Vivaldi,128104,2009-07-01,0.254,0.261,0.134,0.0,2,0.143,-23.709,1,0.0323,69.471,4,0.0387,36,0
98,6N4UlgSWzvSKwL4P80nT8t,"Piano Sonata No.16 in C, K.545 ""Sonata facile"": 2. Andante","Piano Sonata No.16 in C, K.545 ""Sonata facile"": 2. Andante",Wolfgang Amadeus Mozart,249824,2023-03-28,0.991,0.473,0.0523,0.948,7,0.0678,-29.472,1,0.0465,114.736,4,0.414,38,0
